002Guys0828,/home/julien/traineeship/mmiv/data/labels_bin/IXI002-Guys-0828-brain.nii.gz
012HH1211,/home/julien/traineeship/mmiv/data/labels_bin/IXI012-HH-1211-brain.nii.gz
013HH1212,/home/julien/traineeship/mmiv/data/labels_bin/IXI013-HH-1212-brain.nii.gz
014HH1236,/home/julien/traineeship/mmiv/data/labels_bin/IXI014-HH-1236-brain.nii.gz
015HH1258,/home/julien/traineeship/mmiv/data/labels_bin/IXI015-HH-1258-brain.nii.gz
016Guys0697,/home/julien/traineeship/mmiv/data/labels_bin/IXI016-Guys-0697-brain.nii.gz
017Guys0698,/home/julien/traineeship/mmiv/data/labels_bin/IXI017-Guys-0698-brain.nii.gz
019Guys0702,/home/julien/traineeship/mmiv/data/labels_bin/IXI019-Guys-0702-brain.nii.gz
020Guys0700,/home/julien/traineeship/mmiv/data/labels_bin/IXI020-Guys-0700-brain.nii.gz
021Guys0703,/home/julien/traineeship/mmiv/data/labels_bin/IXI021-Guys-0703-brain.nii.gz
022Guys0701,/home/julien/traineeship/mmiv/data/labels_bin/IXI022-Guys-0701-brain.nii.gz
023Guys0699,/home/julien/traineeship/mmiv/data/labels_bin/IXI023-Guys-0699-brain.nii.gz
024Guys0705,/home/julien/traineeship/mmiv/data/labels_bin/IXI024-Guys-0705-brain.nii.gz
025Guys0852,/home/julien/traineeship/mmiv/data/labels_bin/IXI025-Guys-0852-brain.nii.gz
026Guys0696,/home/julien/traineeship/mmiv/data/labels_bin/IXI026-Guys-0696-brain.nii.gz
027Guys0710,/home/julien/traineeship/mmiv/data/labels_bin/IXI027-Guys-0710-brain.nii.gz
028Guys1038,/home/julien/traineeship/mmiv/data/labels_bin/IXI028-Guys-1038-brain.nii.gz
029Guys0829,/home/julien/traineeship/mmiv/data/labels_bin/IXI029-Guys-0829-brain.nii.gz
030Guys0708,/home/julien/traineeship/mmiv/data/labels_bin/IXI030-Guys-0708-brain.nii.gz
031Guys0797,/home/julien/traineeship/mmiv/data/labels_bin/IXI031-Guys-0797-brain.nii.gz
033HH1259,/home/julien/traineeship/mmiv/data/labels_bin/IXI033-HH-1259-brain.nii.gz
034HH1260,/home/julien/traineeship/mmiv/data/labels_bin/IXI034-HH-1260-brain.nii.gz
035IOP0873,/home/julien/traineeship/mmiv/data/labels_bin/IXI035-IOP-0873-brain.nii.gz
036Guys0736,/home/julien/traineeship/mmiv/data/labels_bin/IXI036-Guys-0736-brain.nii.gz
037Guys0704,/home/julien/traineeship/mmiv/data/labels_bin/IXI037-Guys-0704-brain.nii.gz
038Guys0729,/home/julien/traineeship/mmiv/data/labels_bin/IXI038-Guys-0729-brain.nii.gz
039HH1261,/home/julien/traineeship/mmiv/data/labels_bin/IXI039-HH-1261-brain.nii.gz
040Guys0724,/home/julien/traineeship/mmiv/data/labels_bin/IXI040-Guys-0724-brain.nii.gz
041Guys0706,/home/julien/traineeship/mmiv/data/labels_bin/IXI041-Guys-0706-brain.nii.gz
042Guys0725,/home/julien/traineeship/mmiv/data/labels_bin/IXI042-Guys-0725-brain.nii.gz
043Guys0714,/home/julien/traineeship/mmiv/data/labels_bin/IXI043-Guys-0714-brain.nii.gz
044Guys0712,/home/julien/traineeship/mmiv/data/labels_bin/IXI044-Guys-0712-brain.nii.gz
045Guys0713,/home/julien/traineeship/mmiv/data/labels_bin/IXI045-Guys-0713-brain.nii.gz
046Guys0824,/home/julien/traineeship/mmiv/data/labels_bin/IXI046-Guys-0824-brain.nii.gz
048HH1326,/home/julien/traineeship/mmiv/data/labels_bin/IXI048-HH-1326-brain.nii.gz
049HH1358,/home/julien/traineeship/mmiv/data/labels_bin/IXI049-HH-1358-brain.nii.gz
050Guys0711,/home/julien/traineeship/mmiv/data/labels_bin/IXI050-Guys-0711-brain.nii.gz
051HH1328,/home/julien/traineeship/mmiv/data/labels_bin/IXI051-HH-1328-brain.nii.gz
052HH1343,/home/julien/traineeship/mmiv/data/labels_bin/IXI052-HH-1343-brain.nii.gz
053Guys0727,/home/julien/traineeship/mmiv/data/labels_bin/IXI053-Guys-0727-brain.nii.gz
054Guys0707,/home/julien/traineeship/mmiv/data/labels_bin/IXI054-Guys-0707-brain.nii.gz
055Guys0730,/home/julien/traineeship/mmiv/data/labels_bin/IXI055-Guys-0730-brain.nii.gz
056HH1327,/home/julien/traineeship/mmiv/data/labels_bin/IXI056-HH-1327-brain.nii.gz
057HH1342,/home/julien/traineeship/mmiv/data/labels_bin/IXI057-HH-1342-brain.nii.gz
058Guys0726,/home/julien/traineeship/mmiv/data/labels_bin/IXI058-Guys-0726-brain.nii.gz
059HH1284,/home/julien/traineeship/mmiv/data/labels_bin/IXI059-HH-1284-brain.nii.gz
060Guys0709,/home/julien/traineeship/mmiv/data/labels_bin/IXI060-Guys-0709-brain.nii.gz
061Guys0715,/home/julien/traineeship/mmiv/data/labels_bin/IXI061-Guys-0715-brain.nii.gz
062Guys0740,/home/julien/traineeship/mmiv/data/labels_bin/IXI062-Guys-0740-brain.nii.gz
063Guys0742,/home/julien/traineeship/mmiv/data/labels_bin/IXI063-Guys-0742-brain.nii.gz
064Guys0743,/home/julien/traineeship/mmiv/data/labels_bin/IXI064-Guys-0743-brain.nii.gz
065Guys0744,/home/julien/traineeship/mmiv/data/labels_bin/IXI065-Guys-0744-brain.nii.gz
066Guys0731,/home/julien/traineeship/mmiv/data/labels_bin/IXI066-Guys-0731-brain.nii.gz
067HH1356,/home/julien/traineeship/mmiv/data/labels_bin/IXI067-HH-1356-brain.nii.gz
068Guys0756,/home/julien/traineeship/mmiv/data/labels_bin/IXI068-Guys-0756-brain.nii.gz
069Guys0769,/home/julien/traineeship/mmiv/data/labels_bin/IXI069-Guys-0769-brain.nii.gz
070Guys0767,/home/julien/traineeship/mmiv/data/labels_bin/IXI070-Guys-0767-brain.nii.gz
071Guys0770,/home/julien/traineeship/mmiv/data/labels_bin/IXI071-Guys-0770-brain.nii.gz
072HH2324,/home/julien/traineeship/mmiv/data/labels_bin/IXI072-HH-2324-brain.nii.gz
073Guys0755,/home/julien/traineeship/mmiv/data/labels_bin/IXI073-Guys-0755-brain.nii.gz
074Guys0771,/home/julien/traineeship/mmiv/data/labels_bin/IXI074-Guys-0771-brain.nii.gz
075Guys0754,/home/julien/traineeship/mmiv/data/labels_bin/IXI075-Guys-0754-brain.nii.gz
076Guys0753,/home/julien/traineeship/mmiv/data/labels_bin/IXI076-Guys-0753-brain.nii.gz
077Guys0752,/home/julien/traineeship/mmiv/data/labels_bin/IXI077-Guys-0752-brain.nii.gz
078Guys0751,/home/julien/traineeship/mmiv/data/labels_bin/IXI078-Guys-0751-brain.nii.gz
079HH1388,/home/julien/traineeship/mmiv/data/labels_bin/IXI079-HH-1388-brain.nii.gz
080HH1341,/home/julien/traineeship/mmiv/data/labels_bin/IXI080-HH-1341-brain.nii.gz
081Guys0855,/home/julien/traineeship/mmiv/data/labels_bin/IXI081-Guys-0855-brain.nii.gz
083HH1357,/home/julien/traineeship/mmiv/data/labels_bin/IXI083-HH-1357-brain.nii.gz
084Guys0741,/home/julien/traineeship/mmiv/data/labels_bin/IXI084-Guys-0741-brain.nii.gz
085Guys0759,/home/julien/traineeship/mmiv/data/labels_bin/IXI085-Guys-0759-brain.nii.gz
086Guys0728,/home/julien/traineeship/mmiv/data/labels_bin/IXI086-Guys-0728-brain.nii.gz
087Guys0768,/home/julien/traineeship/mmiv/data/labels_bin/IXI087-Guys-0768-brain.nii.gz
088Guys0758,/home/julien/traineeship/mmiv/data/labels_bin/IXI088-Guys-0758-brain.nii.gz
089Guys0757,/home/julien/traineeship/mmiv/data/labels_bin/IXI089-Guys-0757-brain.nii.gz
090Guys0800,/home/julien/traineeship/mmiv/data/labels_bin/IXI090-Guys-0800-brain.nii.gz
091Guys0762,/home/julien/traineeship/mmiv/data/labels_bin/IXI091-Guys-0762-brain.nii.gz
092HH1436,/home/julien/traineeship/mmiv/data/labels_bin/IXI092-HH-1436-brain.nii.gz
093HH1359,/home/julien/traineeship/mmiv/data/labels_bin/IXI093-HH-1359-brain.nii.gz
094HH1355,/home/julien/traineeship/mmiv/data/labels_bin/IXI094-HH-1355-brain.nii.gz
095HH1390,/home/julien/traineeship/mmiv/data/labels_bin/IXI095-HH-1390-brain.nii.gz
096HH1391,/home/julien/traineeship/mmiv/data/labels_bin/IXI096-HH-1391-brain.nii.gz
097HH1619,/home/julien/traineeship/mmiv/data/labels_bin/IXI097-HH-1619-brain.nii.gz
098Guys0745,/home/julien/traineeship/mmiv/data/labels_bin/IXI098-Guys-0745-brain.nii.gz
099Guys0748,/home/julien/traineeship/mmiv/data/labels_bin/IXI099-Guys-0748-brain.nii.gz
100Guys0747,/home/julien/traineeship/mmiv/data/labels_bin/IXI100-Guys-0747-brain.nii.gz
101Guys0749,/home/julien/traineeship/mmiv/data/labels_bin/IXI101-Guys-0749-brain.nii.gz
102HH1416,/home/julien/traineeship/mmiv/data/labels_bin/IXI102-HH-1416-brain.nii.gz
103Guys0750,/home/julien/traineeship/mmiv/data/labels_bin/IXI103-Guys-0750-brain.nii.gz
104HH1450,/home/julien/traineeship/mmiv/data/labels_bin/IXI104-HH-1450-brain.nii.gz
105HH1471,/home/julien/traineeship/mmiv/data/labels_bin/IXI105-HH-1471-brain.nii.gz
106Guys0760,/home/julien/traineeship/mmiv/data/labels_bin/IXI106-Guys-0760-brain.nii.gz
107Guys0761,/home/julien/traineeship/mmiv/data/labels_bin/IXI107-Guys-0761-brain.nii.gz
108Guys0865,/home/julien/traineeship/mmiv/data/labels_bin/IXI108-Guys-0865-brain.nii.gz
109Guys0732,/home/julien/traineeship/mmiv/data/labels_bin/IXI109-Guys-0732-brain.nii.gz
110Guys0733,/home/julien/traineeship/mmiv/data/labels_bin/IXI110-Guys-0733-brain.nii.gz
111Guys0734,/home/julien/traineeship/mmiv/data/labels_bin/IXI111-Guys-0734-brain.nii.gz
112Guys0735,/home/julien/traineeship/mmiv/data/labels_bin/IXI112-Guys-0735-brain.nii.gz
113Guys0776,/home/julien/traineeship/mmiv/data/labels_bin/IXI113-Guys-0776-brain.nii.gz
114Guys0737,/home/julien/traineeship/mmiv/data/labels_bin/IXI114-Guys-0737-brain.nii.gz
115Guys0738,/home/julien/traineeship/mmiv/data/labels_bin/IXI115-Guys-0738-brain.nii.gz
116Guys0739,/home/julien/traineeship/mmiv/data/labels_bin/IXI116-Guys-0739-brain.nii.gz
117Guys0763,/home/julien/traineeship/mmiv/data/labels_bin/IXI117-Guys-0763-brain.nii.gz
118Guys0764,/home/julien/traineeship/mmiv/data/labels_bin/IXI118-Guys-0764-brain.nii.gz
119Guys0765,/home/julien/traineeship/mmiv/data/labels_bin/IXI119-Guys-0765-brain.nii.gz
120Guys0766,/home/julien/traineeship/mmiv/data/labels_bin/IXI120-Guys-0766-brain.nii.gz
121Guys0772,/home/julien/traineeship/mmiv/data/labels_bin/IXI121-Guys-0772-brain.nii.gz
122Guys0773,/home/julien/traineeship/mmiv/data/labels_bin/IXI122-Guys-0773-brain.nii.gz
123Guys0774,/home/julien/traineeship/mmiv/data/labels_bin/IXI123-Guys-0774-brain.nii.gz
126HH1437,/home/julien/traineeship/mmiv/data/labels_bin/IXI126-HH-1437-brain.nii.gz
127HH1451,/home/julien/traineeship/mmiv/data/labels_bin/IXI127-HH-1451-brain.nii.gz
128HH1470,/home/julien/traineeship/mmiv/data/labels_bin/IXI128-HH-1470-brain.nii.gz
129Guys0775,/home/julien/traineeship/mmiv/data/labels_bin/IXI129-Guys-0775-brain.nii.gz
130HH1528,/home/julien/traineeship/mmiv/data/labels_bin/IXI130-HH-1528-brain.nii.gz
131HH1527,/home/julien/traineeship/mmiv/data/labels_bin/IXI131-HH-1527-brain.nii.gz
132HH1415,/home/julien/traineeship/mmiv/data/labels_bin/IXI132-HH-1415-brain.nii.gz
134Guys0780,/home/julien/traineeship/mmiv/data/labels_bin/IXI134-Guys-0780-brain.nii.gz
135Guys0779,/home/julien/traineeship/mmiv/data/labels_bin/IXI135-Guys-0779-brain.nii.gz
136HH1452,/home/julien/traineeship/mmiv/data/labels_bin/IXI136-HH-1452-brain.nii.gz
137HH1472,/home/julien/traineeship/mmiv/data/labels_bin/IXI137-HH-1472-brain.nii.gz
138Guys0746,/home/julien/traineeship/mmiv/data/labels_bin/IXI138-Guys-0746-brain.nii.gz
139Guys0815,/home/julien/traineeship/mmiv/data/labels_bin/IXI139-Guys-0815-brain.nii.gz
140Guys0787,/home/julien/traineeship/mmiv/data/labels_bin/IXI140-Guys-0787-brain.nii.gz
141Guys0789,/home/julien/traineeship/mmiv/data/labels_bin/IXI141-Guys-0789-brain.nii.gz
142Guys0786,/home/julien/traineeship/mmiv/data/labels_bin/IXI142-Guys-0786-brain.nii.gz
143Guys0785,/home/julien/traineeship/mmiv/data/labels_bin/IXI143-Guys-0785-brain.nii.gz
144Guys0788,/home/julien/traineeship/mmiv/data/labels_bin/IXI144-Guys-0788-brain.nii.gz
145Guys0781,/home/julien/traineeship/mmiv/data/labels_bin/IXI145-Guys-0781-brain.nii.gz
146HH1389,/home/julien/traineeship/mmiv/data/labels_bin/IXI146-HH-1389-brain.nii.gz
148HH1453,/home/julien/traineeship/mmiv/data/labels_bin/IXI148-HH-1453-brain.nii.gz
150HH1550,/home/julien/traineeship/mmiv/data/labels_bin/IXI150-HH-1550-brain.nii.gz
151Guys0793,/home/julien/traineeship/mmiv/data/labels_bin/IXI151-Guys-0793-brain.nii.gz
153Guys0782,/home/julien/traineeship/mmiv/data/labels_bin/IXI153-Guys-0782-brain.nii.gz
154Guys0821,/home/julien/traineeship/mmiv/data/labels_bin/IXI154-Guys-0821-brain.nii.gz
156Guys0837,/home/julien/traineeship/mmiv/data/labels_bin/IXI156-Guys-0837-brain.nii.gz
157Guys0816,/home/julien/traineeship/mmiv/data/labels_bin/IXI157-Guys-0816-brain.nii.gz
158Guys0783,/home/julien/traineeship/mmiv/data/labels_bin/IXI158-Guys-0783-brain.nii.gz
159HH1549,/home/julien/traineeship/mmiv/data/labels_bin/IXI159-HH-1549-brain.nii.gz
160HH1637,/home/julien/traineeship/mmiv/data/labels_bin/IXI160-HH-1637-brain.nii.gz
161HH2533,/home/julien/traineeship/mmiv/data/labels_bin/IXI161-HH-2533-brain.nii.gz
162HH1548,/home/julien/traineeship/mmiv/data/labels_bin/IXI162-HH-1548-brain.nii.gz
163HH1621,/home/julien/traineeship/mmiv/data/labels_bin/IXI163-HH-1621-brain.nii.gz
164Guys0844,/home/julien/traineeship/mmiv/data/labels_bin/IXI164-Guys-0844-brain.nii.gz
165HH1589,/home/julien/traineeship/mmiv/data/labels_bin/IXI165-HH-1589-brain.nii.gz
166Guys0846,/home/julien/traineeship/mmiv/data/labels_bin/IXI166-Guys-0846-brain.nii.gz
167HH1569,/home/julien/traineeship/mmiv/data/labels_bin/IXI167-HH-1569-brain.nii.gz
168HH1607,/home/julien/traineeship/mmiv/data/labels_bin/IXI168-HH-1607-brain.nii.gz
169Guys0842,/home/julien/traineeship/mmiv/data/labels_bin/IXI169-Guys-0842-brain.nii.gz
170Guys0843,/home/julien/traineeship/mmiv/data/labels_bin/IXI170-Guys-0843-brain.nii.gz
172Guys0982,/home/julien/traineeship/mmiv/data/labels_bin/IXI172-Guys-0982-brain.nii.gz
173HH1590,/home/julien/traineeship/mmiv/data/labels_bin/IXI173-HH-1590-brain.nii.gz
174HH1571,/home/julien/traineeship/mmiv/data/labels_bin/IXI174-HH-1571-brain.nii.gz
175HH1570,/home/julien/traineeship/mmiv/data/labels_bin/IXI175-HH-1570-brain.nii.gz
176HH1604,/home/julien/traineeship/mmiv/data/labels_bin/IXI176-HH-1604-brain.nii.gz
177Guys0831,/home/julien/traineeship/mmiv/data/labels_bin/IXI177-Guys-0831-brain.nii.gz
178Guys0778,/home/julien/traineeship/mmiv/data/labels_bin/IXI178-Guys-0778-brain.nii.gz
179Guys0777,/home/julien/traineeship/mmiv/data/labels_bin/IXI179-Guys-0777-brain.nii.gz
180HH1605,/home/julien/traineeship/mmiv/data/labels_bin/IXI180-HH-1605-brain.nii.gz
181Guys0790,/home/julien/traineeship/mmiv/data/labels_bin/IXI181-Guys-0790-brain.nii.gz
182Guys0792,/home/julien/traineeship/mmiv/data/labels_bin/IXI182-Guys-0792-brain.nii.gz
183Guys0791,/home/julien/traineeship/mmiv/data/labels_bin/IXI183-Guys-0791-brain.nii.gz
184Guys0794,/home/julien/traineeship/mmiv/data/labels_bin/IXI184-Guys-0794-brain.nii.gz
185Guys0795,/home/julien/traineeship/mmiv/data/labels_bin/IXI185-Guys-0795-brain.nii.gz
186Guys0796,/home/julien/traineeship/mmiv/data/labels_bin/IXI186-Guys-0796-brain.nii.gz
188Guys0798,/home/julien/traineeship/mmiv/data/labels_bin/IXI188-Guys-0798-brain.nii.gz
189Guys0799,/home/julien/traineeship/mmiv/data/labels_bin/IXI189-Guys-0799-brain.nii.gz
191Guys0801,/home/julien/traineeship/mmiv/data/labels_bin/IXI191-Guys-0801-brain.nii.gz
192Guys0878,/home/julien/traineeship/mmiv/data/labels_bin/IXI192-Guys-0878-brain.nii.gz
193Guys0810,/home/julien/traineeship/mmiv/data/labels_bin/IXI193-Guys-0810-brain.nii.gz
194Guys0818,/home/julien/traineeship/mmiv/data/labels_bin/IXI194-Guys-0818-brain.nii.gz
195HH1620,/home/julien/traineeship/mmiv/data/labels_bin/IXI195-HH-1620-brain.nii.gz
196Guys0805,/home/julien/traineeship/mmiv/data/labels_bin/IXI196-Guys-0805-brain.nii.gz
197Guys0811,/home/julien/traineeship/mmiv/data/labels_bin/IXI197-Guys-0811-brain.nii.gz
198Guys0803,/home/julien/traineeship/mmiv/data/labels_bin/IXI198-Guys-0803-brain.nii.gz
199Guys0802,/home/julien/traineeship/mmiv/data/labels_bin/IXI199-Guys-0802-brain.nii.gz
200Guys0812,/home/julien/traineeship/mmiv/data/labels_bin/IXI200-Guys-0812-brain.nii.gz
201HH1588,/home/julien/traineeship/mmiv/data/labels_bin/IXI201-HH-1588-brain.nii.gz
202HH1526,/home/julien/traineeship/mmiv/data/labels_bin/IXI202-HH-1526-brain.nii.gz
204HH1651,/home/julien/traineeship/mmiv/data/labels_bin/IXI204-HH-1651-brain.nii.gz
205HH1649,/home/julien/traineeship/mmiv/data/labels_bin/IXI205-HH-1649-brain.nii.gz
206HH1650,/home/julien/traineeship/mmiv/data/labels_bin/IXI206-HH-1650-brain.nii.gz
207Guys0809,/home/julien/traineeship/mmiv/data/labels_bin/IXI207-Guys-0809-brain.nii.gz
208Guys0808,/home/julien/traineeship/mmiv/data/labels_bin/IXI208-Guys-0808-brain.nii.gz
209Guys0804,/home/julien/traineeship/mmiv/data/labels_bin/IXI209-Guys-0804-brain.nii.gz
210Guys0856,/home/julien/traineeship/mmiv/data/labels_bin/IXI210-Guys-0856-brain.nii.gz
211HH1568,/home/julien/traineeship/mmiv/data/labels_bin/IXI211-HH-1568-brain.nii.gz
212HH1643,/home/julien/traineeship/mmiv/data/labels_bin/IXI212-HH-1643-brain.nii.gz
213HH1642,/home/julien/traineeship/mmiv/data/labels_bin/IXI213-HH-1642-brain.nii.gz
214HH1636,/home/julien/traineeship/mmiv/data/labels_bin/IXI214-HH-1636-brain.nii.gz
216HH1635,/home/julien/traineeship/mmiv/data/labels_bin/IXI216-HH-1635-brain.nii.gz
217HH1638,/home/julien/traineeship/mmiv/data/labels_bin/IXI217-HH-1638-brain.nii.gz
218HH1815,/home/julien/traineeship/mmiv/data/labels_bin/IXI218-HH-1815-brain.nii.gz
219Guys0894,/home/julien/traineeship/mmiv/data/labels_bin/IXI219-Guys-0894-brain.nii.gz
