002Guys0828,/home/julien/traineeship/mmiv/data/labels_bin/IXI002-Guys-0828-brain.nii.gz
221HH1606,/home/julien/traineeship/mmiv/data/labels_bin/IXI221-HH-1606-brain.nii.gz
222Guys0819,/home/julien/traineeship/mmiv/data/labels_bin/IXI222-Guys-0819-brain.nii.gz
223Guys0830,/home/julien/traineeship/mmiv/data/labels_bin/IXI223-Guys-0830-brain.nii.gz
224Guys0823,/home/julien/traineeship/mmiv/data/labels_bin/IXI224-Guys-0823-brain.nii.gz
225Guys0832,/home/julien/traineeship/mmiv/data/labels_bin/IXI225-Guys-0832-brain.nii.gz
226HH1618,/home/julien/traineeship/mmiv/data/labels_bin/IXI226-HH-1618-brain.nii.gz
227Guys0813,/home/julien/traineeship/mmiv/data/labels_bin/IXI227-Guys-0813-brain.nii.gz
228Guys0822,/home/julien/traineeship/mmiv/data/labels_bin/IXI228-Guys-0822-brain.nii.gz
229Guys0980,/home/julien/traineeship/mmiv/data/labels_bin/IXI229-Guys-0980-brain.nii.gz
230IOP0869,/home/julien/traineeship/mmiv/data/labels_bin/IXI230-IOP-0869-brain.nii.gz
231IOP0866,/home/julien/traineeship/mmiv/data/labels_bin/IXI231-IOP-0866-brain.nii.gz
232IOP0898,/home/julien/traineeship/mmiv/data/labels_bin/IXI232-IOP-0898-brain.nii.gz
233IOP0875,/home/julien/traineeship/mmiv/data/labels_bin/IXI233-IOP-0875-brain.nii.gz
234IOP0870,/home/julien/traineeship/mmiv/data/labels_bin/IXI234-IOP-0870-brain.nii.gz
236Guys0817,/home/julien/traineeship/mmiv/data/labels_bin/IXI236-Guys-0817-brain.nii.gz
237Guys1049,/home/julien/traineeship/mmiv/data/labels_bin/IXI237-Guys-1049-brain.nii.gz
238IOP0883,/home/julien/traineeship/mmiv/data/labels_bin/IXI238-IOP-0883-brain.nii.gz
239HH2296,/home/julien/traineeship/mmiv/data/labels_bin/IXI239-HH-2296-brain.nii.gz
240Guys0834,/home/julien/traineeship/mmiv/data/labels_bin/IXI240-Guys-0834-brain.nii.gz
241Guys0833,/home/julien/traineeship/mmiv/data/labels_bin/IXI241-Guys-0833-brain.nii.gz
242HH1722,/home/julien/traineeship/mmiv/data/labels_bin/IXI242-HH-1722-brain.nii.gz
244Guys0841,/home/julien/traineeship/mmiv/data/labels_bin/IXI244-Guys-0841-brain.nii.gz
246Guys0840,/home/julien/traineeship/mmiv/data/labels_bin/IXI246-Guys-0840-brain.nii.gz
247Guys0838,/home/julien/traineeship/mmiv/data/labels_bin/IXI247-Guys-0838-brain.nii.gz
248HH1972,/home/julien/traineeship/mmiv/data/labels_bin/IXI248-HH-1972-brain.nii.gz
249Guys1072,/home/julien/traineeship/mmiv/data/labels_bin/IXI249-Guys-1072-brain.nii.gz
250Guys0836,/home/julien/traineeship/mmiv/data/labels_bin/IXI250-Guys-0836-brain.nii.gz
251Guys1055,/home/julien/traineeship/mmiv/data/labels_bin/IXI251-Guys-1055-brain.nii.gz
252HH1693,/home/julien/traineeship/mmiv/data/labels_bin/IXI252-HH-1693-brain.nii.gz
253HH1694,/home/julien/traineeship/mmiv/data/labels_bin/IXI253-HH-1694-brain.nii.gz
254HH1705,/home/julien/traineeship/mmiv/data/labels_bin/IXI254-HH-1705-brain.nii.gz
255HH1882,/home/julien/traineeship/mmiv/data/labels_bin/IXI255-HH-1882-brain.nii.gz
256HH1723,/home/julien/traineeship/mmiv/data/labels_bin/IXI256-HH-1723-brain.nii.gz
257HH1724,/home/julien/traineeship/mmiv/data/labels_bin/IXI257-HH-1724-brain.nii.gz
258HH1769,/home/julien/traineeship/mmiv/data/labels_bin/IXI258-HH-1769-brain.nii.gz
259HH1804,/home/julien/traineeship/mmiv/data/labels_bin/IXI259-HH-1804-brain.nii.gz
260HH1805,/home/julien/traineeship/mmiv/data/labels_bin/IXI260-HH-1805-brain.nii.gz
261HH1704,/home/julien/traineeship/mmiv/data/labels_bin/IXI261-HH-1704-brain.nii.gz
262HH1861,/home/julien/traineeship/mmiv/data/labels_bin/IXI262-HH-1861-brain.nii.gz
263HH1684,/home/julien/traineeship/mmiv/data/labels_bin/IXI263-HH-1684-brain.nii.gz
264Guys0854,/home/julien/traineeship/mmiv/data/labels_bin/IXI264-Guys-0854-brain.nii.gz
265Guys0845,/home/julien/traineeship/mmiv/data/labels_bin/IXI265-Guys-0845-brain.nii.gz
266Guys0853,/home/julien/traineeship/mmiv/data/labels_bin/IXI266-Guys-0853-brain.nii.gz
267HH1772,/home/julien/traineeship/mmiv/data/labels_bin/IXI267-HH-1772-brain.nii.gz
268Guys0858,/home/julien/traineeship/mmiv/data/labels_bin/IXI268-Guys-0858-brain.nii.gz
269Guys0839,/home/julien/traineeship/mmiv/data/labels_bin/IXI269-Guys-0839-brain.nii.gz
270Guys0847,/home/julien/traineeship/mmiv/data/labels_bin/IXI270-Guys-0847-brain.nii.gz
274HH2294,/home/julien/traineeship/mmiv/data/labels_bin/IXI274-HH-2294-brain.nii.gz
275HH1803,/home/julien/traineeship/mmiv/data/labels_bin/IXI275-HH-1803-brain.nii.gz
276HH1840,/home/julien/traineeship/mmiv/data/labels_bin/IXI276-HH-1840-brain.nii.gz
277HH1770,/home/julien/traineeship/mmiv/data/labels_bin/IXI277-HH-1770-brain.nii.gz
278HH1771,/home/julien/traineeship/mmiv/data/labels_bin/IXI278-HH-1771-brain.nii.gz
279Guys1044,/home/julien/traineeship/mmiv/data/labels_bin/IXI279-Guys-1044-brain.nii.gz
280HH1860,/home/julien/traineeship/mmiv/data/labels_bin/IXI280-HH-1860-brain.nii.gz
282HH2025,/home/julien/traineeship/mmiv/data/labels_bin/IXI282-HH-2025-brain.nii.gz
284HH2354,/home/julien/traineeship/mmiv/data/labels_bin/IXI284-HH-2354-brain.nii.gz
285Guys0857,/home/julien/traineeship/mmiv/data/labels_bin/IXI285-Guys-0857-brain.nii.gz
286Guys0859,/home/julien/traineeship/mmiv/data/labels_bin/IXI286-Guys-0859-brain.nii.gz
287Guys0863,/home/julien/traineeship/mmiv/data/labels_bin/IXI287-Guys-0863-brain.nii.gz
288Guys0879,/home/julien/traineeship/mmiv/data/labels_bin/IXI288-Guys-0879-brain.nii.gz
289Guys0864,/home/julien/traineeship/mmiv/data/labels_bin/IXI289-Guys-0864-brain.nii.gz
290IOP0874,/home/julien/traineeship/mmiv/data/labels_bin/IXI290-IOP-0874-brain.nii.gz
291IOP0882,/home/julien/traineeship/mmiv/data/labels_bin/IXI291-IOP-0882-brain.nii.gz
292IOP0877,/home/julien/traineeship/mmiv/data/labels_bin/IXI292-IOP-0877-brain.nii.gz
293IOP0876,/home/julien/traineeship/mmiv/data/labels_bin/IXI293-IOP-0876-brain.nii.gz
294IOP0868,/home/julien/traineeship/mmiv/data/labels_bin/IXI294-IOP-0868-brain.nii.gz
295HH1814,/home/julien/traineeship/mmiv/data/labels_bin/IXI295-HH-1814-brain.nii.gz
296HH1970,/home/julien/traineeship/mmiv/data/labels_bin/IXI296-HH-1970-brain.nii.gz
297Guys0886,/home/julien/traineeship/mmiv/data/labels_bin/IXI297-Guys-0886-brain.nii.gz
298Guys0861,/home/julien/traineeship/mmiv/data/labels_bin/IXI298-Guys-0861-brain.nii.gz
299Guys0893,/home/julien/traineeship/mmiv/data/labels_bin/IXI299-Guys-0893-brain.nii.gz
300Guys0880,/home/julien/traineeship/mmiv/data/labels_bin/IXI300-Guys-0880-brain.nii.gz
302HH1883,/home/julien/traineeship/mmiv/data/labels_bin/IXI302-HH-1883-brain.nii.gz
303IOP0968,/home/julien/traineeship/mmiv/data/labels_bin/IXI303-IOP-0968-brain.nii.gz
304Guys0862,/home/julien/traineeship/mmiv/data/labels_bin/IXI304-Guys-0862-brain.nii.gz
305IOP0871,/home/julien/traineeship/mmiv/data/labels_bin/IXI305-IOP-0871-brain.nii.gz
306IOP0867,/home/julien/traineeship/mmiv/data/labels_bin/IXI306-IOP-0867-brain.nii.gz
307IOP0872,/home/julien/traineeship/mmiv/data/labels_bin/IXI307-IOP-0872-brain.nii.gz
308Guys0884,/home/julien/traineeship/mmiv/data/labels_bin/IXI308-Guys-0884-brain.nii.gz
309IOP0897,/home/julien/traineeship/mmiv/data/labels_bin/IXI309-IOP-0897-brain.nii.gz
310IOP0890,/home/julien/traineeship/mmiv/data/labels_bin/IXI310-IOP-0890-brain.nii.gz
311Guys0885,/home/julien/traineeship/mmiv/data/labels_bin/IXI311-Guys-0885-brain.nii.gz
312Guys0887,/home/julien/traineeship/mmiv/data/labels_bin/IXI312-Guys-0887-brain.nii.gz
313HH2241,/home/julien/traineeship/mmiv/data/labels_bin/IXI313-HH-2241-brain.nii.gz
314IOP0889,/home/julien/traineeship/mmiv/data/labels_bin/IXI314-IOP-0889-brain.nii.gz
315IOP0888,/home/julien/traineeship/mmiv/data/labels_bin/IXI315-IOP-0888-brain.nii.gz
316HH1862,/home/julien/traineeship/mmiv/data/labels_bin/IXI316-HH-1862-brain.nii.gz
317Guys0896,/home/julien/traineeship/mmiv/data/labels_bin/IXI317-Guys-0896-brain.nii.gz
318Guys0895,/home/julien/traineeship/mmiv/data/labels_bin/IXI318-Guys-0895-brain.nii.gz
319Guys0901,/home/julien/traineeship/mmiv/data/labels_bin/IXI319-Guys-0901-brain.nii.gz
320Guys0902,/home/julien/traineeship/mmiv/data/labels_bin/IXI320-Guys-0902-brain.nii.gz
321Guys0903,/home/julien/traineeship/mmiv/data/labels_bin/IXI321-Guys-0903-brain.nii.gz
322IOP0891,/home/julien/traineeship/mmiv/data/labels_bin/IXI322-IOP-0891-brain.nii.gz
324Guys0922,/home/julien/traineeship/mmiv/data/labels_bin/IXI324-Guys-0922-brain.nii.gz
325Guys0911,/home/julien/traineeship/mmiv/data/labels_bin/IXI325-Guys-0911-brain.nii.gz
326Guys0907,/home/julien/traineeship/mmiv/data/labels_bin/IXI326-Guys-0907-brain.nii.gz
327HH1999,/home/julien/traineeship/mmiv/data/labels_bin/IXI327-HH-1999-brain.nii.gz
328HH2295,/home/julien/traineeship/mmiv/data/labels_bin/IXI328-HH-2295-brain.nii.gz
329HH1908,/home/julien/traineeship/mmiv/data/labels_bin/IXI329-HH-1908-brain.nii.gz
330Guys0881,/home/julien/traineeship/mmiv/data/labels_bin/IXI330-Guys-0881-brain.nii.gz
331IOP0892,/home/julien/traineeship/mmiv/data/labels_bin/IXI331-IOP-0892-brain.nii.gz
332IOP1134,/home/julien/traineeship/mmiv/data/labels_bin/IXI332-IOP-1134-brain.nii.gz
333IOP0926,/home/julien/traineeship/mmiv/data/labels_bin/IXI333-IOP-0926-brain.nii.gz
334HH1907,/home/julien/traineeship/mmiv/data/labels_bin/IXI334-HH-1907-brain.nii.gz
335HH1906,/home/julien/traineeship/mmiv/data/labels_bin/IXI335-HH-1906-brain.nii.gz
336Guys0904,/home/julien/traineeship/mmiv/data/labels_bin/IXI336-Guys-0904-brain.nii.gz
337IOP0929,/home/julien/traineeship/mmiv/data/labels_bin/IXI337-IOP-0929-brain.nii.gz
338HH1971,/home/julien/traineeship/mmiv/data/labels_bin/IXI338-HH-1971-brain.nii.gz
340IOP0915,/home/julien/traineeship/mmiv/data/labels_bin/IXI340-IOP-0915-brain.nii.gz
341Guys0906,/home/julien/traineeship/mmiv/data/labels_bin/IXI341-Guys-0906-brain.nii.gz
342Guys0909,/home/julien/traineeship/mmiv/data/labels_bin/IXI342-Guys-0909-brain.nii.gz
344Guys0905,/home/julien/traineeship/mmiv/data/labels_bin/IXI344-Guys-0905-brain.nii.gz
345IOP0928,/home/julien/traineeship/mmiv/data/labels_bin/IXI345-IOP-0928-brain.nii.gz
347IOP0927,/home/julien/traineeship/mmiv/data/labels_bin/IXI347-IOP-0927-brain.nii.gz
348Guys0910,/home/julien/traineeship/mmiv/data/labels_bin/IXI348-Guys-0910-brain.nii.gz
350Guys0908,/home/julien/traineeship/mmiv/data/labels_bin/IXI350-Guys-0908-brain.nii.gz
351Guys0914,/home/julien/traineeship/mmiv/data/labels_bin/IXI351-Guys-0914-brain.nii.gz
353HH1996,/home/julien/traineeship/mmiv/data/labels_bin/IXI353-HH-1996-brain.nii.gz
354HH2024,/home/julien/traineeship/mmiv/data/labels_bin/IXI354-HH-2024-brain.nii.gz
356HH2049,/home/julien/traineeship/mmiv/data/labels_bin/IXI356-HH-2049-brain.nii.gz
357HH2076,/home/julien/traineeship/mmiv/data/labels_bin/IXI357-HH-2076-brain.nii.gz
358Guys0919,/home/julien/traineeship/mmiv/data/labels_bin/IXI358-Guys-0919-brain.nii.gz
359Guys0918,/home/julien/traineeship/mmiv/data/labels_bin/IXI359-Guys-0918-brain.nii.gz
360Guys0912,/home/julien/traineeship/mmiv/data/labels_bin/IXI360-Guys-0912-brain.nii.gz
361Guys0913,/home/julien/traineeship/mmiv/data/labels_bin/IXI361-Guys-0913-brain.nii.gz
362HH2051,/home/julien/traineeship/mmiv/data/labels_bin/IXI362-HH-2051-brain.nii.gz
363HH2050,/home/julien/traineeship/mmiv/data/labels_bin/IXI363-HH-2050-brain.nii.gz
364Guys0920,/home/julien/traineeship/mmiv/data/labels_bin/IXI364-Guys-0920-brain.nii.gz
365Guys0923,/home/julien/traineeship/mmiv/data/labels_bin/IXI365-Guys-0923-brain.nii.gz
367Guys0917,/home/julien/traineeship/mmiv/data/labels_bin/IXI367-Guys-0917-brain.nii.gz
368Guys0916,/home/julien/traineeship/mmiv/data/labels_bin/IXI368-Guys-0916-brain.nii.gz
369Guys0924,/home/julien/traineeship/mmiv/data/labels_bin/IXI369-Guys-0924-brain.nii.gz
370Guys0921,/home/julien/traineeship/mmiv/data/labels_bin/IXI370-Guys-0921-brain.nii.gz
371IOP0970,/home/julien/traineeship/mmiv/data/labels_bin/IXI371-IOP-0970-brain.nii.gz
372IOP0971,/home/julien/traineeship/mmiv/data/labels_bin/IXI372-IOP-0971-brain.nii.gz
373IOP0967,/home/julien/traineeship/mmiv/data/labels_bin/IXI373-IOP-0967-brain.nii.gz
375Guys0925,/home/julien/traineeship/mmiv/data/labels_bin/IXI375-Guys-0925-brain.nii.gz
376Guys0938,/home/julien/traineeship/mmiv/data/labels_bin/IXI376-Guys-0938-brain.nii.gz
377Guys0937,/home/julien/traineeship/mmiv/data/labels_bin/IXI377-Guys-0937-brain.nii.gz
378IOP0972,/home/julien/traineeship/mmiv/data/labels_bin/IXI378-IOP-0972-brain.nii.gz
379Guys0943,/home/julien/traineeship/mmiv/data/labels_bin/IXI379-Guys-0943-brain.nii.gz
380Guys0944,/home/julien/traineeship/mmiv/data/labels_bin/IXI380-Guys-0944-brain.nii.gz
381Guys1024,/home/julien/traineeship/mmiv/data/labels_bin/IXI381-Guys-1024-brain.nii.gz
382IOP1135,/home/julien/traineeship/mmiv/data/labels_bin/IXI382-IOP-1135-brain.nii.gz
383HH2099,/home/julien/traineeship/mmiv/data/labels_bin/IXI383-HH-2099-brain.nii.gz
384HH2100,/home/julien/traineeship/mmiv/data/labels_bin/IXI384-HH-2100-brain.nii.gz
385HH2078,/home/julien/traineeship/mmiv/data/labels_bin/IXI385-HH-2078-brain.nii.gz
386HH2077,/home/julien/traineeship/mmiv/data/labels_bin/IXI386-HH-2077-brain.nii.gz
387HH2101,/home/julien/traineeship/mmiv/data/labels_bin/IXI387-HH-2101-brain.nii.gz
388IOP0973,/home/julien/traineeship/mmiv/data/labels_bin/IXI388-IOP-0973-brain.nii.gz
389Guys0930,/home/julien/traineeship/mmiv/data/labels_bin/IXI389-Guys-0930-brain.nii.gz
390Guys0931,/home/julien/traineeship/mmiv/data/labels_bin/IXI390-Guys-0931-brain.nii.gz
391Guys0934,/home/julien/traineeship/mmiv/data/labels_bin/IXI391-Guys-0934-brain.nii.gz
392Guys1064,/home/julien/traineeship/mmiv/data/labels_bin/IXI392-Guys-1064-brain.nii.gz
393Guys0941,/home/julien/traineeship/mmiv/data/labels_bin/IXI393-Guys-0941-brain.nii.gz
394Guys0940,/home/julien/traineeship/mmiv/data/labels_bin/IXI394-Guys-0940-brain.nii.gz
395IOP0969,/home/julien/traineeship/mmiv/data/labels_bin/IXI395-IOP-0969-brain.nii.gz
396HH2115,/home/julien/traineeship/mmiv/data/labels_bin/IXI396-HH-2115-brain.nii.gz
397Guys0953,/home/julien/traineeship/mmiv/data/labels_bin/IXI397-Guys-0953-brain.nii.gz
398Guys0952,/home/julien/traineeship/mmiv/data/labels_bin/IXI398-Guys-0952-brain.nii.gz
399Guys0966,/home/julien/traineeship/mmiv/data/labels_bin/IXI399-Guys-0966-brain.nii.gz
400Guys0977,/home/julien/traineeship/mmiv/data/labels_bin/IXI400-Guys-0977-brain.nii.gz
401Guys0978,/home/julien/traineeship/mmiv/data/labels_bin/IXI401-Guys-0978-brain.nii.gz
402Guys0961,/home/julien/traineeship/mmiv/data/labels_bin/IXI402-Guys-0961-brain.nii.gz
403Guys0965,/home/julien/traineeship/mmiv/data/labels_bin/IXI403-Guys-0965-brain.nii.gz
404Guys0950,/home/julien/traineeship/mmiv/data/labels_bin/IXI404-Guys-0950-brain.nii.gz
405Guys0948,/home/julien/traineeship/mmiv/data/labels_bin/IXI405-Guys-0948-brain.nii.gz
406Guys0963,/home/julien/traineeship/mmiv/data/labels_bin/IXI406-Guys-0963-brain.nii.gz
407Guys0964,/home/julien/traineeship/mmiv/data/labels_bin/IXI407-Guys-0964-brain.nii.gz
408Guys0962,/home/julien/traineeship/mmiv/data/labels_bin/IXI408-Guys-0962-brain.nii.gz
409Guys0960,/home/julien/traineeship/mmiv/data/labels_bin/IXI409-Guys-0960-brain.nii.gz
410Guys0958,/home/julien/traineeship/mmiv/data/labels_bin/IXI410-Guys-0958-brain.nii.gz
411Guys0959,/home/julien/traineeship/mmiv/data/labels_bin/IXI411-Guys-0959-brain.nii.gz
412Guys0949,/home/julien/traineeship/mmiv/data/labels_bin/IXI412-Guys-0949-brain.nii.gz
413Guys0955,/home/julien/traineeship/mmiv/data/labels_bin/IXI413-Guys-0955-brain.nii.gz
414Guys0957,/home/julien/traineeship/mmiv/data/labels_bin/IXI414-Guys-0957-brain.nii.gz
415Guys0942,/home/julien/traineeship/mmiv/data/labels_bin/IXI415-Guys-0942-brain.nii.gz
416Guys1051,/home/julien/traineeship/mmiv/data/labels_bin/IXI416-Guys-1051-brain.nii.gz
417Guys0939,/home/julien/traineeship/mmiv/data/labels_bin/IXI417-Guys-0939-brain.nii.gz
418Guys0956,/home/julien/traineeship/mmiv/data/labels_bin/IXI418-Guys-0956-brain.nii.gz
419Guys1027,/home/julien/traineeship/mmiv/data/labels_bin/IXI419-Guys-1027-brain.nii.gz
420Guys1028,/home/julien/traineeship/mmiv/data/labels_bin/IXI420-Guys-1028-brain.nii.gz
422Guys1071,/home/julien/traineeship/mmiv/data/labels_bin/IXI422-Guys-1071-brain.nii.gz
423IOP0974,/home/julien/traineeship/mmiv/data/labels_bin/IXI423-IOP-0974-brain.nii.gz
424IOP0991,/home/julien/traineeship/mmiv/data/labels_bin/IXI424-IOP-0991-brain.nii.gz
425IOP0988,/home/julien/traineeship/mmiv/data/labels_bin/IXI425-IOP-0988-brain.nii.gz
426IOP1011,/home/julien/traineeship/mmiv/data/labels_bin/IXI426-IOP-1011-brain.nii.gz
427IOP1012,/home/julien/traineeship/mmiv/data/labels_bin/IXI427-IOP-1012-brain.nii.gz
428Guys0996,/home/julien/traineeship/mmiv/data/labels_bin/IXI428-Guys-0996-brain.nii.gz
429Guys0997,/home/julien/traineeship/mmiv/data/labels_bin/IXI429-Guys-0997-brain.nii.gz
430IOP0990,/home/julien/traineeship/mmiv/data/labels_bin/IXI430-IOP-0990-brain.nii.gz
431Guys0986,/home/julien/traineeship/mmiv/data/labels_bin/IXI431-Guys-0986-brain.nii.gz
432Guys0987,/home/julien/traineeship/mmiv/data/labels_bin/IXI432-Guys-0987-brain.nii.gz
