002Guys0828,/home/julien/traineeship/mmiv/data/labels_bin/IXI002-Guys-0828-brain.nii.gz
433IOP0989,/home/julien/traineeship/mmiv/data/labels_bin/IXI433-IOP-0989-brain.nii.gz
434IOP1010,/home/julien/traineeship/mmiv/data/labels_bin/IXI434-IOP-1010-brain.nii.gz
435IOP1040,/home/julien/traineeship/mmiv/data/labels_bin/IXI435-IOP-1040-brain.nii.gz
436HH2153,/home/julien/traineeship/mmiv/data/labels_bin/IXI436-HH-2153-brain.nii.gz
437HH2152,/home/julien/traineeship/mmiv/data/labels_bin/IXI437-HH-2152-brain.nii.gz
438HH2155,/home/julien/traineeship/mmiv/data/labels_bin/IXI438-HH-2155-brain.nii.gz
439HH2114,/home/julien/traineeship/mmiv/data/labels_bin/IXI439-HH-2114-brain.nii.gz
440HH2127,/home/julien/traineeship/mmiv/data/labels_bin/IXI440-HH-2127-brain.nii.gz
441HH2154,/home/julien/traineeship/mmiv/data/labels_bin/IXI441-HH-2154-brain.nii.gz
442IOP1041,/home/julien/traineeship/mmiv/data/labels_bin/IXI442-IOP-1041-brain.nii.gz
443HH2215,/home/julien/traineeship/mmiv/data/labels_bin/IXI443-HH-2215-brain.nii.gz
444HH2270,/home/julien/traineeship/mmiv/data/labels_bin/IXI444-HH-2270-brain.nii.gz
445HH2269,/home/julien/traineeship/mmiv/data/labels_bin/IXI445-HH-2269-brain.nii.gz
446HH2325,/home/julien/traineeship/mmiv/data/labels_bin/IXI446-HH-2325-brain.nii.gz
447Guys0979,/home/julien/traineeship/mmiv/data/labels_bin/IXI447-Guys-0979-brain.nii.gz
448HH2393,/home/julien/traineeship/mmiv/data/labels_bin/IXI448-HH-2393-brain.nii.gz
449Guys1082,/home/julien/traineeship/mmiv/data/labels_bin/IXI449-Guys-1082-brain.nii.gz
450Guys1093,/home/julien/traineeship/mmiv/data/labels_bin/IXI450-Guys-1093-brain.nii.gz
451HH2212,/home/julien/traineeship/mmiv/data/labels_bin/IXI451-HH-2212-brain.nii.gz
452HH2213,/home/julien/traineeship/mmiv/data/labels_bin/IXI452-HH-2213-brain.nii.gz
453HH2214,/home/julien/traineeship/mmiv/data/labels_bin/IXI453-HH-2214-brain.nii.gz
454Guys1083,/home/julien/traineeship/mmiv/data/labels_bin/IXI454-Guys-1083-brain.nii.gz
455Guys0981,/home/julien/traineeship/mmiv/data/labels_bin/IXI455-Guys-0981-brain.nii.gz
456Guys1019,/home/julien/traineeship/mmiv/data/labels_bin/IXI456-Guys-1019-brain.nii.gz
457Guys0984,/home/julien/traineeship/mmiv/data/labels_bin/IXI457-Guys-0984-brain.nii.gz
458Guys0993,/home/julien/traineeship/mmiv/data/labels_bin/IXI458-Guys-0993-brain.nii.gz
459Guys0992,/home/julien/traineeship/mmiv/data/labels_bin/IXI459-Guys-0992-brain.nii.gz
460Guys0999,/home/julien/traineeship/mmiv/data/labels_bin/IXI460-Guys-0999-brain.nii.gz
461Guys0998,/home/julien/traineeship/mmiv/data/labels_bin/IXI461-Guys-0998-brain.nii.gz
462IOP1042,/home/julien/traineeship/mmiv/data/labels_bin/IXI462-IOP-1042-brain.nii.gz
463IOP1043,/home/julien/traineeship/mmiv/data/labels_bin/IXI463-IOP-1043-brain.nii.gz
464IOP1029,/home/julien/traineeship/mmiv/data/labels_bin/IXI464-IOP-1029-brain.nii.gz
465HH2176,/home/julien/traineeship/mmiv/data/labels_bin/IXI465-HH-2176-brain.nii.gz
467Guys0983,/home/julien/traineeship/mmiv/data/labels_bin/IXI467-Guys-0983-brain.nii.gz
468Guys0985,/home/julien/traineeship/mmiv/data/labels_bin/IXI468-Guys-0985-brain.nii.gz
469IOP1136,/home/julien/traineeship/mmiv/data/labels_bin/IXI469-IOP-1136-brain.nii.gz
470IOP1030,/home/julien/traineeship/mmiv/data/labels_bin/IXI470-IOP-1030-brain.nii.gz
473IOP1137,/home/julien/traineeship/mmiv/data/labels_bin/IXI473-IOP-1137-brain.nii.gz
474IOP1138,/home/julien/traineeship/mmiv/data/labels_bin/IXI474-IOP-1138-brain.nii.gz
475IOP1139,/home/julien/traineeship/mmiv/data/labels_bin/IXI475-IOP-1139-brain.nii.gz
476IOP1140,/home/julien/traineeship/mmiv/data/labels_bin/IXI476-IOP-1140-brain.nii.gz
477IOP1141,/home/julien/traineeship/mmiv/data/labels_bin/IXI477-IOP-1141-brain.nii.gz
478IOP1142,/home/julien/traineeship/mmiv/data/labels_bin/IXI478-IOP-1142-brain.nii.gz
479Guys1034,/home/julien/traineeship/mmiv/data/labels_bin/IXI479-Guys-1034-brain.nii.gz
480Guys1033,/home/julien/traineeship/mmiv/data/labels_bin/IXI480-Guys-1033-brain.nii.gz
481HH2175,/home/julien/traineeship/mmiv/data/labels_bin/IXI481-HH-2175-brain.nii.gz
482HH2178,/home/julien/traineeship/mmiv/data/labels_bin/IXI482-HH-2178-brain.nii.gz
483HH2177,/home/julien/traineeship/mmiv/data/labels_bin/IXI483-HH-2177-brain.nii.gz
484HH2179,/home/julien/traineeship/mmiv/data/labels_bin/IXI484-HH-2179-brain.nii.gz
485HH2180,/home/julien/traineeship/mmiv/data/labels_bin/IXI485-HH-2180-brain.nii.gz
486Guys1005,/home/julien/traineeship/mmiv/data/labels_bin/IXI486-Guys-1005-brain.nii.gz
487Guys1037,/home/julien/traineeship/mmiv/data/labels_bin/IXI487-Guys-1037-brain.nii.gz
488Guys1015,/home/julien/traineeship/mmiv/data/labels_bin/IXI488-Guys-1015-brain.nii.gz
489Guys1014,/home/julien/traineeship/mmiv/data/labels_bin/IXI489-Guys-1014-brain.nii.gz
490Guys1018,/home/julien/traineeship/mmiv/data/labels_bin/IXI490-Guys-1018-brain.nii.gz
491Guys1032,/home/julien/traineeship/mmiv/data/labels_bin/IXI491-Guys-1032-brain.nii.gz
492Guys1022,/home/julien/traineeship/mmiv/data/labels_bin/IXI492-Guys-1022-brain.nii.gz
493Guys1007,/home/julien/traineeship/mmiv/data/labels_bin/IXI493-Guys-1007-brain.nii.gz
494Guys1008,/home/julien/traineeship/mmiv/data/labels_bin/IXI494-Guys-1008-brain.nii.gz
495Guys1009,/home/julien/traineeship/mmiv/data/labels_bin/IXI495-Guys-1009-brain.nii.gz
496Guys1045,/home/julien/traineeship/mmiv/data/labels_bin/IXI496-Guys-1045-brain.nii.gz
497Guys1002,/home/julien/traineeship/mmiv/data/labels_bin/IXI497-Guys-1002-brain.nii.gz
498Guys1050,/home/julien/traineeship/mmiv/data/labels_bin/IXI498-Guys-1050-brain.nii.gz
499Guys1004,/home/julien/traineeship/mmiv/data/labels_bin/IXI499-Guys-1004-brain.nii.gz
500Guys1017,/home/julien/traineeship/mmiv/data/labels_bin/IXI500-Guys-1017-brain.nii.gz
501Guys1016,/home/julien/traineeship/mmiv/data/labels_bin/IXI501-Guys-1016-brain.nii.gz
502Guys1020,/home/julien/traineeship/mmiv/data/labels_bin/IXI502-Guys-1020-brain.nii.gz
503Guys1021,/home/julien/traineeship/mmiv/data/labels_bin/IXI503-Guys-1021-brain.nii.gz
504Guys1025,/home/julien/traineeship/mmiv/data/labels_bin/IXI504-Guys-1025-brain.nii.gz
505Guys1026,/home/julien/traineeship/mmiv/data/labels_bin/IXI505-Guys-1026-brain.nii.gz
506Guys1035,/home/julien/traineeship/mmiv/data/labels_bin/IXI506-Guys-1035-brain.nii.gz
507Guys1036,/home/julien/traineeship/mmiv/data/labels_bin/IXI507-Guys-1036-brain.nii.gz
508HH2268,/home/julien/traineeship/mmiv/data/labels_bin/IXI508-HH-2268-brain.nii.gz
510IOP1143,/home/julien/traineeship/mmiv/data/labels_bin/IXI510-IOP-1143-brain.nii.gz
511HH2238,/home/julien/traineeship/mmiv/data/labels_bin/IXI511-HH-2238-brain.nii.gz
512Guys1054,/home/julien/traineeship/mmiv/data/labels_bin/IXI512-Guys-1054-brain.nii.gz
515HH2377,/home/julien/traineeship/mmiv/data/labels_bin/IXI515-HH-2377-brain.nii.gz
516HH2297,/home/julien/traineeship/mmiv/data/labels_bin/IXI516-HH-2297-brain.nii.gz
517IOP1144,/home/julien/traineeship/mmiv/data/labels_bin/IXI517-IOP-1144-brain.nii.gz
518HH2239,/home/julien/traineeship/mmiv/data/labels_bin/IXI518-HH-2239-brain.nii.gz
519HH2240,/home/julien/traineeship/mmiv/data/labels_bin/IXI519-HH-2240-brain.nii.gz
521HH2353,/home/julien/traineeship/mmiv/data/labels_bin/IXI521-HH-2353-brain.nii.gz
522HH2453,/home/julien/traineeship/mmiv/data/labels_bin/IXI522-HH-2453-brain.nii.gz
523Guys1056,/home/julien/traineeship/mmiv/data/labels_bin/IXI523-Guys-1056-brain.nii.gz
524HH2412,/home/julien/traineeship/mmiv/data/labels_bin/IXI524-HH-2412-brain.nii.gz
525HH2413,/home/julien/traineeship/mmiv/data/labels_bin/IXI525-HH-2413-brain.nii.gz
526HH2392,/home/julien/traineeship/mmiv/data/labels_bin/IXI526-HH-2392-brain.nii.gz
527HH2376,/home/julien/traineeship/mmiv/data/labels_bin/IXI527-HH-2376-brain.nii.gz
528Guys1073,/home/julien/traineeship/mmiv/data/labels_bin/IXI528-Guys-1073-brain.nii.gz
531Guys1057,/home/julien/traineeship/mmiv/data/labels_bin/IXI531-Guys-1057-brain.nii.gz
532IOP1145,/home/julien/traineeship/mmiv/data/labels_bin/IXI532-IOP-1145-brain.nii.gz
533Guys1066,/home/julien/traineeship/mmiv/data/labels_bin/IXI533-Guys-1066-brain.nii.gz
534Guys1062,/home/julien/traineeship/mmiv/data/labels_bin/IXI534-Guys-1062-brain.nii.gz
535Guys1061,/home/julien/traineeship/mmiv/data/labels_bin/IXI535-Guys-1061-brain.nii.gz
536Guys1059,/home/julien/traineeship/mmiv/data/labels_bin/IXI536-Guys-1059-brain.nii.gz
537HH2378,/home/julien/traineeship/mmiv/data/labels_bin/IXI537-HH-2378-brain.nii.gz
538HH2411,/home/julien/traineeship/mmiv/data/labels_bin/IXI538-HH-2411-brain.nii.gz
539Guys1067,/home/julien/traineeship/mmiv/data/labels_bin/IXI539-Guys-1067-brain.nii.gz
541IOP1146,/home/julien/traineeship/mmiv/data/labels_bin/IXI541-IOP-1146-brain.nii.gz
542IOP1147,/home/julien/traineeship/mmiv/data/labels_bin/IXI542-IOP-1147-brain.nii.gz
543IOP1148,/home/julien/traineeship/mmiv/data/labels_bin/IXI543-IOP-1148-brain.nii.gz
544HH2395,/home/julien/traineeship/mmiv/data/labels_bin/IXI544-HH-2395-brain.nii.gz
546HH2450,/home/julien/traineeship/mmiv/data/labels_bin/IXI546-HH-2450-brain.nii.gz
547IOP1149,/home/julien/traineeship/mmiv/data/labels_bin/IXI547-IOP-1149-brain.nii.gz
548IOP1150,/home/julien/traineeship/mmiv/data/labels_bin/IXI548-IOP-1150-brain.nii.gz
549Guys1046,/home/julien/traineeship/mmiv/data/labels_bin/IXI549-Guys-1046-brain.nii.gz
550Guys1069,/home/julien/traineeship/mmiv/data/labels_bin/IXI550-Guys-1069-brain.nii.gz
551Guys1065,/home/julien/traineeship/mmiv/data/labels_bin/IXI551-Guys-1065-brain.nii.gz
552Guys1063,/home/julien/traineeship/mmiv/data/labels_bin/IXI552-Guys-1063-brain.nii.gz
553IOP1151,/home/julien/traineeship/mmiv/data/labels_bin/IXI553-IOP-1151-brain.nii.gz
554Guys1068,/home/julien/traineeship/mmiv/data/labels_bin/IXI554-Guys-1068-brain.nii.gz
555Guys1074,/home/julien/traineeship/mmiv/data/labels_bin/IXI555-Guys-1074-brain.nii.gz
556HH2452,/home/julien/traineeship/mmiv/data/labels_bin/IXI556-HH-2452-brain.nii.gz
558Guys1079,/home/julien/traineeship/mmiv/data/labels_bin/IXI558-Guys-1079-brain.nii.gz
559HH2394,/home/julien/traineeship/mmiv/data/labels_bin/IXI559-HH-2394-brain.nii.gz
560Guys1070,/home/julien/traineeship/mmiv/data/labels_bin/IXI560-Guys-1070-brain.nii.gz
561IOP1152,/home/julien/traineeship/mmiv/data/labels_bin/IXI561-IOP-1152-brain.nii.gz
562Guys1131,/home/julien/traineeship/mmiv/data/labels_bin/IXI562-Guys-1131-brain.nii.gz
563IOP1153,/home/julien/traineeship/mmiv/data/labels_bin/IXI563-IOP-1153-brain.nii.gz
565HH2534,/home/julien/traineeship/mmiv/data/labels_bin/IXI565-HH-2534-brain.nii.gz
566HH2535,/home/julien/traineeship/mmiv/data/labels_bin/IXI566-HH-2535-brain.nii.gz
567HH2536,/home/julien/traineeship/mmiv/data/labels_bin/IXI567-HH-2536-brain.nii.gz
568HH2607,/home/julien/traineeship/mmiv/data/labels_bin/IXI568-HH-2607-brain.nii.gz
569Guys1101,/home/julien/traineeship/mmiv/data/labels_bin/IXI569-Guys-1101-brain.nii.gz
571IOP1154,/home/julien/traineeship/mmiv/data/labels_bin/IXI571-IOP-1154-brain.nii.gz
572HH2605,/home/julien/traineeship/mmiv/data/labels_bin/IXI572-HH-2605-brain.nii.gz
573IOP1155,/home/julien/traineeship/mmiv/data/labels_bin/IXI573-IOP-1155-brain.nii.gz
574IOP1156,/home/julien/traineeship/mmiv/data/labels_bin/IXI574-IOP-1156-brain.nii.gz
575HH2658,/home/julien/traineeship/mmiv/data/labels_bin/IXI575-HH-2658-brain.nii.gz
576Guys1077,/home/julien/traineeship/mmiv/data/labels_bin/IXI576-Guys-1077-brain.nii.gz
577HH2661,/home/julien/traineeship/mmiv/data/labels_bin/IXI577-HH-2661-brain.nii.gz
578Guys1078,/home/julien/traineeship/mmiv/data/labels_bin/IXI578-Guys-1078-brain.nii.gz
579Guys1126,/home/julien/traineeship/mmiv/data/labels_bin/IXI579-Guys-1126-brain.nii.gz
582Guys1127,/home/julien/traineeship/mmiv/data/labels_bin/IXI582-Guys-1127-brain.nii.gz
584Guys1129,/home/julien/traineeship/mmiv/data/labels_bin/IXI584-Guys-1129-brain.nii.gz
585Guys1130,/home/julien/traineeship/mmiv/data/labels_bin/IXI585-Guys-1130-brain.nii.gz
586HH2451,/home/julien/traineeship/mmiv/data/labels_bin/IXI586-HH-2451-brain.nii.gz
587Guys1128,/home/julien/traineeship/mmiv/data/labels_bin/IXI587-Guys-1128-brain.nii.gz
588IOP1158,/home/julien/traineeship/mmiv/data/labels_bin/IXI588-IOP-1158-brain.nii.gz
589Guys1080,/home/julien/traineeship/mmiv/data/labels_bin/IXI589-Guys-1080-brain.nii.gz
591Guys1084,/home/julien/traineeship/mmiv/data/labels_bin/IXI591-Guys-1084-brain.nii.gz
592Guys1085,/home/julien/traineeship/mmiv/data/labels_bin/IXI592-Guys-1085-brain.nii.gz
593Guys1109,/home/julien/traineeship/mmiv/data/labels_bin/IXI593-Guys-1109-brain.nii.gz
594Guys1089,/home/julien/traineeship/mmiv/data/labels_bin/IXI594-Guys-1089-brain.nii.gz
595IOP1159,/home/julien/traineeship/mmiv/data/labels_bin/IXI595-IOP-1159-brain.nii.gz
596IOP1160,/home/julien/traineeship/mmiv/data/labels_bin/IXI596-IOP-1160-brain.nii.gz
597IOP1161,/home/julien/traineeship/mmiv/data/labels_bin/IXI597-IOP-1161-brain.nii.gz
598HH2606,/home/julien/traineeship/mmiv/data/labels_bin/IXI598-HH-2606-brain.nii.gz
599HH2659,/home/julien/traineeship/mmiv/data/labels_bin/IXI599-HH-2659-brain.nii.gz
600HH2660,/home/julien/traineeship/mmiv/data/labels_bin/IXI600-HH-2660-brain.nii.gz
601HH2700,/home/julien/traineeship/mmiv/data/labels_bin/IXI601-HH-2700-brain.nii.gz
603HH2701,/home/julien/traineeship/mmiv/data/labels_bin/IXI603-HH-2701-brain.nii.gz
605HH2598,/home/julien/traineeship/mmiv/data/labels_bin/IXI605-HH-2598-brain.nii.gz
606HH2601,/home/julien/traineeship/mmiv/data/labels_bin/IXI606-HH-2601-brain.nii.gz
607Guys1097,/home/julien/traineeship/mmiv/data/labels_bin/IXI607-Guys-1097-brain.nii.gz
608HH2599,/home/julien/traineeship/mmiv/data/labels_bin/IXI608-HH-2599-brain.nii.gz
609HH2600,/home/julien/traineeship/mmiv/data/labels_bin/IXI609-HH-2600-brain.nii.gz
610HH2649,/home/julien/traineeship/mmiv/data/labels_bin/IXI610-HH-2649-brain.nii.gz
611HH2650,/home/julien/traineeship/mmiv/data/labels_bin/IXI611-HH-2650-brain.nii.gz
612HH2688,/home/julien/traineeship/mmiv/data/labels_bin/IXI612-HH-2688-brain.nii.gz
613HH2734,/home/julien/traineeship/mmiv/data/labels_bin/IXI613-HH-2734-brain.nii.gz
614HH2735,/home/julien/traineeship/mmiv/data/labels_bin/IXI614-HH-2735-brain.nii.gz
616Guys1092,/home/julien/traineeship/mmiv/data/labels_bin/IXI616-Guys-1092-brain.nii.gz
617Guys1090,/home/julien/traineeship/mmiv/data/labels_bin/IXI617-Guys-1090-brain.nii.gz
618Guys1091,/home/julien/traineeship/mmiv/data/labels_bin/IXI618-Guys-1091-brain.nii.gz
619Guys1099,/home/julien/traineeship/mmiv/data/labels_bin/IXI619-Guys-1099-brain.nii.gz
621Guys1100,/home/julien/traineeship/mmiv/data/labels_bin/IXI621-Guys-1100-brain.nii.gz
622Guys1102,/home/julien/traineeship/mmiv/data/labels_bin/IXI622-Guys-1102-brain.nii.gz
623Guys1076,/home/julien/traineeship/mmiv/data/labels_bin/IXI623-Guys-1076-brain.nii.gz
625Guys1098,/home/julien/traineeship/mmiv/data/labels_bin/IXI625-Guys-1098-brain.nii.gz
626Guys1094,/home/julien/traineeship/mmiv/data/labels_bin/IXI626-Guys-1094-brain.nii.gz
627Guys1103,/home/julien/traineeship/mmiv/data/labels_bin/IXI627-Guys-1103-brain.nii.gz
629Guys1095,/home/julien/traineeship/mmiv/data/labels_bin/IXI629-Guys-1095-brain.nii.gz
630Guys1108,/home/julien/traineeship/mmiv/data/labels_bin/IXI630-Guys-1108-brain.nii.gz
631HH2651,/home/julien/traineeship/mmiv/data/labels_bin/IXI631-HH-2651-brain.nii.gz
632HH2652,/home/julien/traineeship/mmiv/data/labels_bin/IXI632-HH-2652-brain.nii.gz
633HH2689,/home/julien/traineeship/mmiv/data/labels_bin/IXI633-HH-2689-brain.nii.gz
634HH2690,/home/julien/traineeship/mmiv/data/labels_bin/IXI634-HH-2690-brain.nii.gz
635HH2691,/home/julien/traineeship/mmiv/data/labels_bin/IXI635-HH-2691-brain.nii.gz
636HH2733,/home/julien/traineeship/mmiv/data/labels_bin/IXI636-HH-2733-brain.nii.gz
637HH2785,/home/julien/traineeship/mmiv/data/labels_bin/IXI637-HH-2785-brain.nii.gz
638HH2786,/home/julien/traineeship/mmiv/data/labels_bin/IXI638-HH-2786-brain.nii.gz
639Guys1088,/home/julien/traineeship/mmiv/data/labels_bin/IXI639-Guys-1088-brain.nii.gz
640Guys1106,/home/julien/traineeship/mmiv/data/labels_bin/IXI640-Guys-1106-brain.nii.gz
641Guys1105,/home/julien/traineeship/mmiv/data/labels_bin/IXI641-Guys-1105-brain.nii.gz
642Guys1104,/home/julien/traineeship/mmiv/data/labels_bin/IXI642-Guys-1104-brain.nii.gz
643HH2787,/home/julien/traineeship/mmiv/data/labels_bin/IXI643-HH-2787-brain.nii.gz
644Guys1121,/home/julien/traineeship/mmiv/data/labels_bin/IXI644-Guys-1121-brain.nii.gz
646HH2653,/home/julien/traineeship/mmiv/data/labels_bin/IXI646-HH-2653-brain.nii.gz
648Guys1107,/home/julien/traineeship/mmiv/data/labels_bin/IXI648-Guys-1107-brain.nii.gz
651Guys1118,/home/julien/traineeship/mmiv/data/labels_bin/IXI651-Guys-1118-brain.nii.gz
652Guys1116,/home/julien/traineeship/mmiv/data/labels_bin/IXI652-Guys-1116-brain.nii.gz
653Guys1122,/home/julien/traineeship/mmiv/data/labels_bin/IXI653-Guys-1122-brain.nii.gz
661HH2788,/home/julien/traineeship/mmiv/data/labels_bin/IXI661-HH-2788-brain.nii.gz
662Guys1120,/home/julien/traineeship/mmiv/data/labels_bin/IXI662-Guys-1120-brain.nii.gz
