IXI035,/home/julien/traineeship/mmiv/data/images/IXI035-IOP-0873-orig.nii.gz
IXI230,/home/julien/traineeship/mmiv/data/images/IXI230-IOP-0869-orig.nii.gz
IXI231,/home/julien/traineeship/mmiv/data/images/IXI231-IOP-0866-orig.nii.gz
IXI232,/home/julien/traineeship/mmiv/data/images/IXI232-IOP-0898-orig.nii.gz
IXI233,/home/julien/traineeship/mmiv/data/images/IXI233-IOP-0875-orig.nii.gz
IXI234,/home/julien/traineeship/mmiv/data/images/IXI234-IOP-0870-orig.nii.gz
IXI238,/home/julien/traineeship/mmiv/data/images/IXI238-IOP-0883-orig.nii.gz
IXI290,/home/julien/traineeship/mmiv/data/images/IXI290-IOP-0874-orig.nii.gz
IXI291,/home/julien/traineeship/mmiv/data/images/IXI291-IOP-0882-orig.nii.gz
IXI292,/home/julien/traineeship/mmiv/data/images/IXI292-IOP-0877-orig.nii.gz
IXI293,/home/julien/traineeship/mmiv/data/images/IXI293-IOP-0876-orig.nii.gz
IXI294,/home/julien/traineeship/mmiv/data/images/IXI294-IOP-0868-orig.nii.gz
IXI303,/home/julien/traineeship/mmiv/data/images/IXI303-IOP-0968-orig.nii.gz
IXI305,/home/julien/traineeship/mmiv/data/images/IXI305-IOP-0871-orig.nii.gz
IXI306,/home/julien/traineeship/mmiv/data/images/IXI306-IOP-0867-orig.nii.gz
IXI307,/home/julien/traineeship/mmiv/data/images/IXI307-IOP-0872-orig.nii.gz
IXI309,/home/julien/traineeship/mmiv/data/images/IXI309-IOP-0897-orig.nii.gz
IXI310,/home/julien/traineeship/mmiv/data/images/IXI310-IOP-0890-orig.nii.gz
IXI314,/home/julien/traineeship/mmiv/data/images/IXI314-IOP-0889-orig.nii.gz
IXI315,/home/julien/traineeship/mmiv/data/images/IXI315-IOP-0888-orig.nii.gz
IXI322,/home/julien/traineeship/mmiv/data/images/IXI322-IOP-0891-orig.nii.gz
IXI331,/home/julien/traineeship/mmiv/data/images/IXI331-IOP-0892-orig.nii.gz
IXI332,/home/julien/traineeship/mmiv/data/images/IXI332-IOP-1134-orig.nii.gz
IXI333,/home/julien/traineeship/mmiv/data/images/IXI333-IOP-0926-orig.nii.gz
IXI337,/home/julien/traineeship/mmiv/data/images/IXI337-IOP-0929-orig.nii.gz
IXI340,/home/julien/traineeship/mmiv/data/images/IXI340-IOP-0915-orig.nii.gz
IXI345,/home/julien/traineeship/mmiv/data/images/IXI345-IOP-0928-orig.nii.gz
IXI347,/home/julien/traineeship/mmiv/data/images/IXI347-IOP-0927-orig.nii.gz
IXI371,/home/julien/traineeship/mmiv/data/images/IXI371-IOP-0970-orig.nii.gz
IXI372,/home/julien/traineeship/mmiv/data/images/IXI372-IOP-0971-orig.nii.gz
IXI373,/home/julien/traineeship/mmiv/data/images/IXI373-IOP-0967-orig.nii.gz
IXI378,/home/julien/traineeship/mmiv/data/images/IXI378-IOP-0972-orig.nii.gz
IXI382,/home/julien/traineeship/mmiv/data/images/IXI382-IOP-1135-orig.nii.gz
IXI388,/home/julien/traineeship/mmiv/data/images/IXI388-IOP-0973-orig.nii.gz
IXI395,/home/julien/traineeship/mmiv/data/images/IXI395-IOP-0969-orig.nii.gz
IXI423,/home/julien/traineeship/mmiv/data/images/IXI423-IOP-0974-orig.nii.gz
IXI424,/home/julien/traineeship/mmiv/data/images/IXI424-IOP-0991-orig.nii.gz
IXI425,/home/julien/traineeship/mmiv/data/images/IXI425-IOP-0988-orig.nii.gz
IXI426,/home/julien/traineeship/mmiv/data/images/IXI426-IOP-1011-orig.nii.gz
IXI427,/home/julien/traineeship/mmiv/data/images/IXI427-IOP-1012-orig.nii.gz
IXI430,/home/julien/traineeship/mmiv/data/images/IXI430-IOP-0990-orig.nii.gz
IXI433,/home/julien/traineeship/mmiv/data/images/IXI433-IOP-0989-orig.nii.gz
IXI434,/home/julien/traineeship/mmiv/data/images/IXI434-IOP-1010-orig.nii.gz
IXI435,/home/julien/traineeship/mmiv/data/images/IXI435-IOP-1040-orig.nii.gz
IXI442,/home/julien/traineeship/mmiv/data/images/IXI442-IOP-1041-orig.nii.gz
IXI462,/home/julien/traineeship/mmiv/data/images/IXI462-IOP-1042-orig.nii.gz
IXI463,/home/julien/traineeship/mmiv/data/images/IXI463-IOP-1043-orig.nii.gz
IXI464,/home/julien/traineeship/mmiv/data/images/IXI464-IOP-1029-orig.nii.gz
IXI469,/home/julien/traineeship/mmiv/data/images/IXI469-IOP-1136-orig.nii.gz
IXI470,/home/julien/traineeship/mmiv/data/images/IXI470-IOP-1030-orig.nii.gz
IXI473,/home/julien/traineeship/mmiv/data/images/IXI473-IOP-1137-orig.nii.gz
IXI474,/home/julien/traineeship/mmiv/data/images/IXI474-IOP-1138-orig.nii.gz
IXI475,/home/julien/traineeship/mmiv/data/images/IXI475-IOP-1139-orig.nii.gz
IXI476,/home/julien/traineeship/mmiv/data/images/IXI476-IOP-1140-orig.nii.gz
IXI477,/home/julien/traineeship/mmiv/data/images/IXI477-IOP-1141-orig.nii.gz
IXI478,/home/julien/traineeship/mmiv/data/images/IXI478-IOP-1142-orig.nii.gz
IXI510,/home/julien/traineeship/mmiv/data/images/IXI510-IOP-1143-orig.nii.gz
IXI517,/home/julien/traineeship/mmiv/data/images/IXI517-IOP-1144-orig.nii.gz
IXI532,/home/julien/traineeship/mmiv/data/images/IXI532-IOP-1145-orig.nii.gz
IXI541,/home/julien/traineeship/mmiv/data/images/IXI541-IOP-1146-orig.nii.gz
IXI542,/home/julien/traineeship/mmiv/data/images/IXI542-IOP-1147-orig.nii.gz
IXI543,/home/julien/traineeship/mmiv/data/images/IXI543-IOP-1148-orig.nii.gz
IXI547,/home/julien/traineeship/mmiv/data/images/IXI547-IOP-1149-orig.nii.gz
IXI548,/home/julien/traineeship/mmiv/data/images/IXI548-IOP-1150-orig.nii.gz
IXI553,/home/julien/traineeship/mmiv/data/images/IXI553-IOP-1151-orig.nii.gz
IXI561,/home/julien/traineeship/mmiv/data/images/IXI561-IOP-1152-orig.nii.gz
IXI563,/home/julien/traineeship/mmiv/data/images/IXI563-IOP-1153-orig.nii.gz
IXI571,/home/julien/traineeship/mmiv/data/images/IXI571-IOP-1154-orig.nii.gz
IXI573,/home/julien/traineeship/mmiv/data/images/IXI573-IOP-1155-orig.nii.gz
IXI574,/home/julien/traineeship/mmiv/data/images/IXI574-IOP-1156-orig.nii.gz
IXI588,/home/julien/traineeship/mmiv/data/images/IXI588-IOP-1158-orig.nii.gz
IXI595,/home/julien/traineeship/mmiv/data/images/IXI595-IOP-1159-orig.nii.gz
IXI596,/home/julien/traineeship/mmiv/data/images/IXI596-IOP-1160-orig.nii.gz
IXI597,/home/julien/traineeship/mmiv/data/images/IXI597-IOP-1161-orig.nii.gz
