002Guys0828,/home/julien/traineeship/mmiv/data/labels/IXI002-Guys-0828-ribbon.nii.gz
012HH1211,/home/julien/traineeship/mmiv/data/labels/IXI012-HH-1211-ribbon.nii.gz
013HH1212,/home/julien/traineeship/mmiv/data/labels/IXI013-HH-1212-ribbon.nii.gz
014HH1236,/home/julien/traineeship/mmiv/data/labels/IXI014-HH-1236-ribbon.nii.gz
015HH1258,/home/julien/traineeship/mmiv/data/labels/IXI015-HH-1258-ribbon.nii.gz
016Guys0697,/home/julien/traineeship/mmiv/data/labels/IXI016-Guys-0697-ribbon.nii.gz
017Guys0698,/home/julien/traineeship/mmiv/data/labels/IXI017-Guys-0698-ribbon.nii.gz
019Guys0702,/home/julien/traineeship/mmiv/data/labels/IXI019-Guys-0702-ribbon.nii.gz
020Guys0700,/home/julien/traineeship/mmiv/data/labels/IXI020-Guys-0700-ribbon.nii.gz
021Guys0703,/home/julien/traineeship/mmiv/data/labels/IXI021-Guys-0703-ribbon.nii.gz
022Guys0701,/home/julien/traineeship/mmiv/data/labels/IXI022-Guys-0701-ribbon.nii.gz
023Guys0699,/home/julien/traineeship/mmiv/data/labels/IXI023-Guys-0699-ribbon.nii.gz
024Guys0705,/home/julien/traineeship/mmiv/data/labels/IXI024-Guys-0705-ribbon.nii.gz
025Guys0852,/home/julien/traineeship/mmiv/data/labels/IXI025-Guys-0852-ribbon.nii.gz
026Guys0696,/home/julien/traineeship/mmiv/data/labels/IXI026-Guys-0696-ribbon.nii.gz
027Guys0710,/home/julien/traineeship/mmiv/data/labels/IXI027-Guys-0710-ribbon.nii.gz
028Guys1038,/home/julien/traineeship/mmiv/data/labels/IXI028-Guys-1038-ribbon.nii.gz
029Guys0829,/home/julien/traineeship/mmiv/data/labels/IXI029-Guys-0829-ribbon.nii.gz
030Guys0708,/home/julien/traineeship/mmiv/data/labels/IXI030-Guys-0708-ribbon.nii.gz
031Guys0797,/home/julien/traineeship/mmiv/data/labels/IXI031-Guys-0797-ribbon.nii.gz
033HH1259,/home/julien/traineeship/mmiv/data/labels/IXI033-HH-1259-ribbon.nii.gz
034HH1260,/home/julien/traineeship/mmiv/data/labels/IXI034-HH-1260-ribbon.nii.gz
035IOP0873,/home/julien/traineeship/mmiv/data/labels/IXI035-IOP-0873-ribbon.nii.gz
036Guys0736,/home/julien/traineeship/mmiv/data/labels/IXI036-Guys-0736-ribbon.nii.gz
037Guys0704,/home/julien/traineeship/mmiv/data/labels/IXI037-Guys-0704-ribbon.nii.gz
038Guys0729,/home/julien/traineeship/mmiv/data/labels/IXI038-Guys-0729-ribbon.nii.gz
039HH1261,/home/julien/traineeship/mmiv/data/labels/IXI039-HH-1261-ribbon.nii.gz
040Guys0724,/home/julien/traineeship/mmiv/data/labels/IXI040-Guys-0724-ribbon.nii.gz
041Guys0706,/home/julien/traineeship/mmiv/data/labels/IXI041-Guys-0706-ribbon.nii.gz
042Guys0725,/home/julien/traineeship/mmiv/data/labels/IXI042-Guys-0725-ribbon.nii.gz
043Guys0714,/home/julien/traineeship/mmiv/data/labels/IXI043-Guys-0714-ribbon.nii.gz
044Guys0712,/home/julien/traineeship/mmiv/data/labels/IXI044-Guys-0712-ribbon.nii.gz
045Guys0713,/home/julien/traineeship/mmiv/data/labels/IXI045-Guys-0713-ribbon.nii.gz
046Guys0824,/home/julien/traineeship/mmiv/data/labels/IXI046-Guys-0824-ribbon.nii.gz
048HH1326,/home/julien/traineeship/mmiv/data/labels/IXI048-HH-1326-ribbon.nii.gz
049HH1358,/home/julien/traineeship/mmiv/data/labels/IXI049-HH-1358-ribbon.nii.gz
050Guys0711,/home/julien/traineeship/mmiv/data/labels/IXI050-Guys-0711-ribbon.nii.gz
051HH1328,/home/julien/traineeship/mmiv/data/labels/IXI051-HH-1328-ribbon.nii.gz
052HH1343,/home/julien/traineeship/mmiv/data/labels/IXI052-HH-1343-ribbon.nii.gz
053Guys0727,/home/julien/traineeship/mmiv/data/labels/IXI053-Guys-0727-ribbon.nii.gz
054Guys0707,/home/julien/traineeship/mmiv/data/labels/IXI054-Guys-0707-ribbon.nii.gz
055Guys0730,/home/julien/traineeship/mmiv/data/labels/IXI055-Guys-0730-ribbon.nii.gz
056HH1327,/home/julien/traineeship/mmiv/data/labels/IXI056-HH-1327-ribbon.nii.gz
057HH1342,/home/julien/traineeship/mmiv/data/labels/IXI057-HH-1342-ribbon.nii.gz
058Guys0726,/home/julien/traineeship/mmiv/data/labels/IXI058-Guys-0726-ribbon.nii.gz
059HH1284,/home/julien/traineeship/mmiv/data/labels/IXI059-HH-1284-ribbon.nii.gz
060Guys0709,/home/julien/traineeship/mmiv/data/labels/IXI060-Guys-0709-ribbon.nii.gz
061Guys0715,/home/julien/traineeship/mmiv/data/labels/IXI061-Guys-0715-ribbon.nii.gz
062Guys0740,/home/julien/traineeship/mmiv/data/labels/IXI062-Guys-0740-ribbon.nii.gz
063Guys0742,/home/julien/traineeship/mmiv/data/labels/IXI063-Guys-0742-ribbon.nii.gz
064Guys0743,/home/julien/traineeship/mmiv/data/labels/IXI064-Guys-0743-ribbon.nii.gz
065Guys0744,/home/julien/traineeship/mmiv/data/labels/IXI065-Guys-0744-ribbon.nii.gz
066Guys0731,/home/julien/traineeship/mmiv/data/labels/IXI066-Guys-0731-ribbon.nii.gz
067HH1356,/home/julien/traineeship/mmiv/data/labels/IXI067-HH-1356-ribbon.nii.gz
068Guys0756,/home/julien/traineeship/mmiv/data/labels/IXI068-Guys-0756-ribbon.nii.gz
069Guys0769,/home/julien/traineeship/mmiv/data/labels/IXI069-Guys-0769-ribbon.nii.gz
070Guys0767,/home/julien/traineeship/mmiv/data/labels/IXI070-Guys-0767-ribbon.nii.gz
071Guys0770,/home/julien/traineeship/mmiv/data/labels/IXI071-Guys-0770-ribbon.nii.gz
072HH2324,/home/julien/traineeship/mmiv/data/labels/IXI072-HH-2324-ribbon.nii.gz
073Guys0755,/home/julien/traineeship/mmiv/data/labels/IXI073-Guys-0755-ribbon.nii.gz
074Guys0771,/home/julien/traineeship/mmiv/data/labels/IXI074-Guys-0771-ribbon.nii.gz
075Guys0754,/home/julien/traineeship/mmiv/data/labels/IXI075-Guys-0754-ribbon.nii.gz
076Guys0753,/home/julien/traineeship/mmiv/data/labels/IXI076-Guys-0753-ribbon.nii.gz
077Guys0752,/home/julien/traineeship/mmiv/data/labels/IXI077-Guys-0752-ribbon.nii.gz
078Guys0751,/home/julien/traineeship/mmiv/data/labels/IXI078-Guys-0751-ribbon.nii.gz
079HH1388,/home/julien/traineeship/mmiv/data/labels/IXI079-HH-1388-ribbon.nii.gz
080HH1341,/home/julien/traineeship/mmiv/data/labels/IXI080-HH-1341-ribbon.nii.gz
081Guys0855,/home/julien/traineeship/mmiv/data/labels/IXI081-Guys-0855-ribbon.nii.gz
083HH1357,/home/julien/traineeship/mmiv/data/labels/IXI083-HH-1357-ribbon.nii.gz
084Guys0741,/home/julien/traineeship/mmiv/data/labels/IXI084-Guys-0741-ribbon.nii.gz
085Guys0759,/home/julien/traineeship/mmiv/data/labels/IXI085-Guys-0759-ribbon.nii.gz
086Guys0728,/home/julien/traineeship/mmiv/data/labels/IXI086-Guys-0728-ribbon.nii.gz
087Guys0768,/home/julien/traineeship/mmiv/data/labels/IXI087-Guys-0768-ribbon.nii.gz
088Guys0758,/home/julien/traineeship/mmiv/data/labels/IXI088-Guys-0758-ribbon.nii.gz
089Guys0757,/home/julien/traineeship/mmiv/data/labels/IXI089-Guys-0757-ribbon.nii.gz
090Guys0800,/home/julien/traineeship/mmiv/data/labels/IXI090-Guys-0800-ribbon.nii.gz
091Guys0762,/home/julien/traineeship/mmiv/data/labels/IXI091-Guys-0762-ribbon.nii.gz
092HH1436,/home/julien/traineeship/mmiv/data/labels/IXI092-HH-1436-ribbon.nii.gz
093HH1359,/home/julien/traineeship/mmiv/data/labels/IXI093-HH-1359-ribbon.nii.gz
094HH1355,/home/julien/traineeship/mmiv/data/labels/IXI094-HH-1355-ribbon.nii.gz
095HH1390,/home/julien/traineeship/mmiv/data/labels/IXI095-HH-1390-ribbon.nii.gz
096HH1391,/home/julien/traineeship/mmiv/data/labels/IXI096-HH-1391-ribbon.nii.gz
097HH1619,/home/julien/traineeship/mmiv/data/labels/IXI097-HH-1619-ribbon.nii.gz
098Guys0745,/home/julien/traineeship/mmiv/data/labels/IXI098-Guys-0745-ribbon.nii.gz
099Guys0748,/home/julien/traineeship/mmiv/data/labels/IXI099-Guys-0748-ribbon.nii.gz
100Guys0747,/home/julien/traineeship/mmiv/data/labels/IXI100-Guys-0747-ribbon.nii.gz
101Guys0749,/home/julien/traineeship/mmiv/data/labels/IXI101-Guys-0749-ribbon.nii.gz
102HH1416,/home/julien/traineeship/mmiv/data/labels/IXI102-HH-1416-ribbon.nii.gz
103Guys0750,/home/julien/traineeship/mmiv/data/labels/IXI103-Guys-0750-ribbon.nii.gz
104HH1450,/home/julien/traineeship/mmiv/data/labels/IXI104-HH-1450-ribbon.nii.gz
105HH1471,/home/julien/traineeship/mmiv/data/labels/IXI105-HH-1471-ribbon.nii.gz
106Guys0760,/home/julien/traineeship/mmiv/data/labels/IXI106-Guys-0760-ribbon.nii.gz
107Guys0761,/home/julien/traineeship/mmiv/data/labels/IXI107-Guys-0761-ribbon.nii.gz
108Guys0865,/home/julien/traineeship/mmiv/data/labels/IXI108-Guys-0865-ribbon.nii.gz
109Guys0732,/home/julien/traineeship/mmiv/data/labels/IXI109-Guys-0732-ribbon.nii.gz
110Guys0733,/home/julien/traineeship/mmiv/data/labels/IXI110-Guys-0733-ribbon.nii.gz
111Guys0734,/home/julien/traineeship/mmiv/data/labels/IXI111-Guys-0734-ribbon.nii.gz
112Guys0735,/home/julien/traineeship/mmiv/data/labels/IXI112-Guys-0735-ribbon.nii.gz
113Guys0776,/home/julien/traineeship/mmiv/data/labels/IXI113-Guys-0776-ribbon.nii.gz
114Guys0737,/home/julien/traineeship/mmiv/data/labels/IXI114-Guys-0737-ribbon.nii.gz
115Guys0738,/home/julien/traineeship/mmiv/data/labels/IXI115-Guys-0738-ribbon.nii.gz
116Guys0739,/home/julien/traineeship/mmiv/data/labels/IXI116-Guys-0739-ribbon.nii.gz
117Guys0763,/home/julien/traineeship/mmiv/data/labels/IXI117-Guys-0763-ribbon.nii.gz
118Guys0764,/home/julien/traineeship/mmiv/data/labels/IXI118-Guys-0764-ribbon.nii.gz
119Guys0765,/home/julien/traineeship/mmiv/data/labels/IXI119-Guys-0765-ribbon.nii.gz
120Guys0766,/home/julien/traineeship/mmiv/data/labels/IXI120-Guys-0766-ribbon.nii.gz
121Guys0772,/home/julien/traineeship/mmiv/data/labels/IXI121-Guys-0772-ribbon.nii.gz
122Guys0773,/home/julien/traineeship/mmiv/data/labels/IXI122-Guys-0773-ribbon.nii.gz
123Guys0774,/home/julien/traineeship/mmiv/data/labels/IXI123-Guys-0774-ribbon.nii.gz
126HH1437,/home/julien/traineeship/mmiv/data/labels/IXI126-HH-1437-ribbon.nii.gz
127HH1451,/home/julien/traineeship/mmiv/data/labels/IXI127-HH-1451-ribbon.nii.gz
128HH1470,/home/julien/traineeship/mmiv/data/labels/IXI128-HH-1470-ribbon.nii.gz
129Guys0775,/home/julien/traineeship/mmiv/data/labels/IXI129-Guys-0775-ribbon.nii.gz
130HH1528,/home/julien/traineeship/mmiv/data/labels/IXI130-HH-1528-ribbon.nii.gz
131HH1527,/home/julien/traineeship/mmiv/data/labels/IXI131-HH-1527-ribbon.nii.gz
132HH1415,/home/julien/traineeship/mmiv/data/labels/IXI132-HH-1415-ribbon.nii.gz
134Guys0780,/home/julien/traineeship/mmiv/data/labels/IXI134-Guys-0780-ribbon.nii.gz
135Guys0779,/home/julien/traineeship/mmiv/data/labels/IXI135-Guys-0779-ribbon.nii.gz
136HH1452,/home/julien/traineeship/mmiv/data/labels/IXI136-HH-1452-ribbon.nii.gz
137HH1472,/home/julien/traineeship/mmiv/data/labels/IXI137-HH-1472-ribbon.nii.gz
138Guys0746,/home/julien/traineeship/mmiv/data/labels/IXI138-Guys-0746-ribbon.nii.gz
139Guys0815,/home/julien/traineeship/mmiv/data/labels/IXI139-Guys-0815-ribbon.nii.gz
140Guys0787,/home/julien/traineeship/mmiv/data/labels/IXI140-Guys-0787-ribbon.nii.gz
141Guys0789,/home/julien/traineeship/mmiv/data/labels/IXI141-Guys-0789-ribbon.nii.gz
142Guys0786,/home/julien/traineeship/mmiv/data/labels/IXI142-Guys-0786-ribbon.nii.gz
143Guys0785,/home/julien/traineeship/mmiv/data/labels/IXI143-Guys-0785-ribbon.nii.gz
144Guys0788,/home/julien/traineeship/mmiv/data/labels/IXI144-Guys-0788-ribbon.nii.gz
145Guys0781,/home/julien/traineeship/mmiv/data/labels/IXI145-Guys-0781-ribbon.nii.gz
146HH1389,/home/julien/traineeship/mmiv/data/labels/IXI146-HH-1389-ribbon.nii.gz
148HH1453,/home/julien/traineeship/mmiv/data/labels/IXI148-HH-1453-ribbon.nii.gz
150HH1550,/home/julien/traineeship/mmiv/data/labels/IXI150-HH-1550-ribbon.nii.gz
151Guys0793,/home/julien/traineeship/mmiv/data/labels/IXI151-Guys-0793-ribbon.nii.gz
153Guys0782,/home/julien/traineeship/mmiv/data/labels/IXI153-Guys-0782-ribbon.nii.gz
154Guys0821,/home/julien/traineeship/mmiv/data/labels/IXI154-Guys-0821-ribbon.nii.gz
156Guys0837,/home/julien/traineeship/mmiv/data/labels/IXI156-Guys-0837-ribbon.nii.gz
157Guys0816,/home/julien/traineeship/mmiv/data/labels/IXI157-Guys-0816-ribbon.nii.gz
158Guys0783,/home/julien/traineeship/mmiv/data/labels/IXI158-Guys-0783-ribbon.nii.gz
159HH1549,/home/julien/traineeship/mmiv/data/labels/IXI159-HH-1549-ribbon.nii.gz
160HH1637,/home/julien/traineeship/mmiv/data/labels/IXI160-HH-1637-ribbon.nii.gz
161HH2533,/home/julien/traineeship/mmiv/data/labels/IXI161-HH-2533-ribbon.nii.gz
162HH1548,/home/julien/traineeship/mmiv/data/labels/IXI162-HH-1548-ribbon.nii.gz
163HH1621,/home/julien/traineeship/mmiv/data/labels/IXI163-HH-1621-ribbon.nii.gz
164Guys0844,/home/julien/traineeship/mmiv/data/labels/IXI164-Guys-0844-ribbon.nii.gz
165HH1589,/home/julien/traineeship/mmiv/data/labels/IXI165-HH-1589-ribbon.nii.gz
166Guys0846,/home/julien/traineeship/mmiv/data/labels/IXI166-Guys-0846-ribbon.nii.gz
167HH1569,/home/julien/traineeship/mmiv/data/labels/IXI167-HH-1569-ribbon.nii.gz
168HH1607,/home/julien/traineeship/mmiv/data/labels/IXI168-HH-1607-ribbon.nii.gz
169Guys0842,/home/julien/traineeship/mmiv/data/labels/IXI169-Guys-0842-ribbon.nii.gz
170Guys0843,/home/julien/traineeship/mmiv/data/labels/IXI170-Guys-0843-ribbon.nii.gz
172Guys0982,/home/julien/traineeship/mmiv/data/labels/IXI172-Guys-0982-ribbon.nii.gz
173HH1590,/home/julien/traineeship/mmiv/data/labels/IXI173-HH-1590-ribbon.nii.gz
174HH1571,/home/julien/traineeship/mmiv/data/labels/IXI174-HH-1571-ribbon.nii.gz
175HH1570,/home/julien/traineeship/mmiv/data/labels/IXI175-HH-1570-ribbon.nii.gz
176HH1604,/home/julien/traineeship/mmiv/data/labels/IXI176-HH-1604-ribbon.nii.gz
177Guys0831,/home/julien/traineeship/mmiv/data/labels/IXI177-Guys-0831-ribbon.nii.gz
178Guys0778,/home/julien/traineeship/mmiv/data/labels/IXI178-Guys-0778-ribbon.nii.gz
179Guys0777,/home/julien/traineeship/mmiv/data/labels/IXI179-Guys-0777-ribbon.nii.gz
180HH1605,/home/julien/traineeship/mmiv/data/labels/IXI180-HH-1605-ribbon.nii.gz
181Guys0790,/home/julien/traineeship/mmiv/data/labels/IXI181-Guys-0790-ribbon.nii.gz
182Guys0792,/home/julien/traineeship/mmiv/data/labels/IXI182-Guys-0792-ribbon.nii.gz
183Guys0791,/home/julien/traineeship/mmiv/data/labels/IXI183-Guys-0791-ribbon.nii.gz
184Guys0794,/home/julien/traineeship/mmiv/data/labels/IXI184-Guys-0794-ribbon.nii.gz
185Guys0795,/home/julien/traineeship/mmiv/data/labels/IXI185-Guys-0795-ribbon.nii.gz
186Guys0796,/home/julien/traineeship/mmiv/data/labels/IXI186-Guys-0796-ribbon.nii.gz
188Guys0798,/home/julien/traineeship/mmiv/data/labels/IXI188-Guys-0798-ribbon.nii.gz
189Guys0799,/home/julien/traineeship/mmiv/data/labels/IXI189-Guys-0799-ribbon.nii.gz
191Guys0801,/home/julien/traineeship/mmiv/data/labels/IXI191-Guys-0801-ribbon.nii.gz
192Guys0878,/home/julien/traineeship/mmiv/data/labels/IXI192-Guys-0878-ribbon.nii.gz
193Guys0810,/home/julien/traineeship/mmiv/data/labels/IXI193-Guys-0810-ribbon.nii.gz
194Guys0818,/home/julien/traineeship/mmiv/data/labels/IXI194-Guys-0818-ribbon.nii.gz
195HH1620,/home/julien/traineeship/mmiv/data/labels/IXI195-HH-1620-ribbon.nii.gz
196Guys0805,/home/julien/traineeship/mmiv/data/labels/IXI196-Guys-0805-ribbon.nii.gz
197Guys0811,/home/julien/traineeship/mmiv/data/labels/IXI197-Guys-0811-ribbon.nii.gz
198Guys0803,/home/julien/traineeship/mmiv/data/labels/IXI198-Guys-0803-ribbon.nii.gz
199Guys0802,/home/julien/traineeship/mmiv/data/labels/IXI199-Guys-0802-ribbon.nii.gz
200Guys0812,/home/julien/traineeship/mmiv/data/labels/IXI200-Guys-0812-ribbon.nii.gz
201HH1588,/home/julien/traineeship/mmiv/data/labels/IXI201-HH-1588-ribbon.nii.gz
202HH1526,/home/julien/traineeship/mmiv/data/labels/IXI202-HH-1526-ribbon.nii.gz
204HH1651,/home/julien/traineeship/mmiv/data/labels/IXI204-HH-1651-ribbon.nii.gz
205HH1649,/home/julien/traineeship/mmiv/data/labels/IXI205-HH-1649-ribbon.nii.gz
206HH1650,/home/julien/traineeship/mmiv/data/labels/IXI206-HH-1650-ribbon.nii.gz
207Guys0809,/home/julien/traineeship/mmiv/data/labels/IXI207-Guys-0809-ribbon.nii.gz
208Guys0808,/home/julien/traineeship/mmiv/data/labels/IXI208-Guys-0808-ribbon.nii.gz
209Guys0804,/home/julien/traineeship/mmiv/data/labels/IXI209-Guys-0804-ribbon.nii.gz
210Guys0856,/home/julien/traineeship/mmiv/data/labels/IXI210-Guys-0856-ribbon.nii.gz
211HH1568,/home/julien/traineeship/mmiv/data/labels/IXI211-HH-1568-ribbon.nii.gz
212HH1643,/home/julien/traineeship/mmiv/data/labels/IXI212-HH-1643-ribbon.nii.gz
213HH1642,/home/julien/traineeship/mmiv/data/labels/IXI213-HH-1642-ribbon.nii.gz
214HH1636,/home/julien/traineeship/mmiv/data/labels/IXI214-HH-1636-ribbon.nii.gz
216HH1635,/home/julien/traineeship/mmiv/data/labels/IXI216-HH-1635-ribbon.nii.gz
217HH1638,/home/julien/traineeship/mmiv/data/labels/IXI217-HH-1638-ribbon.nii.gz
218HH1815,/home/julien/traineeship/mmiv/data/labels/IXI218-HH-1815-ribbon.nii.gz
219Guys0894,/home/julien/traineeship/mmiv/data/labels/IXI219-Guys-0894-ribbon.nii.gz
