002Guys0828,/home/julien/traineeship/mmiv/data/labels/IXI002-Guys-0828-ribbon.nii.gz
221HH1606,/home/julien/traineeship/mmiv/data/labels/IXI221-HH-1606-ribbon.nii.gz
222Guys0819,/home/julien/traineeship/mmiv/data/labels/IXI222-Guys-0819-ribbon.nii.gz
223Guys0830,/home/julien/traineeship/mmiv/data/labels/IXI223-Guys-0830-ribbon.nii.gz
224Guys0823,/home/julien/traineeship/mmiv/data/labels/IXI224-Guys-0823-ribbon.nii.gz
225Guys0832,/home/julien/traineeship/mmiv/data/labels/IXI225-Guys-0832-ribbon.nii.gz
226HH1618,/home/julien/traineeship/mmiv/data/labels/IXI226-HH-1618-ribbon.nii.gz
227Guys0813,/home/julien/traineeship/mmiv/data/labels/IXI227-Guys-0813-ribbon.nii.gz
228Guys0822,/home/julien/traineeship/mmiv/data/labels/IXI228-Guys-0822-ribbon.nii.gz
229Guys0980,/home/julien/traineeship/mmiv/data/labels/IXI229-Guys-0980-ribbon.nii.gz
230IOP0869,/home/julien/traineeship/mmiv/data/labels/IXI230-IOP-0869-ribbon.nii.gz
231IOP0866,/home/julien/traineeship/mmiv/data/labels/IXI231-IOP-0866-ribbon.nii.gz
232IOP0898,/home/julien/traineeship/mmiv/data/labels/IXI232-IOP-0898-ribbon.nii.gz
233IOP0875,/home/julien/traineeship/mmiv/data/labels/IXI233-IOP-0875-ribbon.nii.gz
234IOP0870,/home/julien/traineeship/mmiv/data/labels/IXI234-IOP-0870-ribbon.nii.gz
236Guys0817,/home/julien/traineeship/mmiv/data/labels/IXI236-Guys-0817-ribbon.nii.gz
237Guys1049,/home/julien/traineeship/mmiv/data/labels/IXI237-Guys-1049-ribbon.nii.gz
238IOP0883,/home/julien/traineeship/mmiv/data/labels/IXI238-IOP-0883-ribbon.nii.gz
239HH2296,/home/julien/traineeship/mmiv/data/labels/IXI239-HH-2296-ribbon.nii.gz
240Guys0834,/home/julien/traineeship/mmiv/data/labels/IXI240-Guys-0834-ribbon.nii.gz
241Guys0833,/home/julien/traineeship/mmiv/data/labels/IXI241-Guys-0833-ribbon.nii.gz
242HH1722,/home/julien/traineeship/mmiv/data/labels/IXI242-HH-1722-ribbon.nii.gz
244Guys0841,/home/julien/traineeship/mmiv/data/labels/IXI244-Guys-0841-ribbon.nii.gz
246Guys0840,/home/julien/traineeship/mmiv/data/labels/IXI246-Guys-0840-ribbon.nii.gz
247Guys0838,/home/julien/traineeship/mmiv/data/labels/IXI247-Guys-0838-ribbon.nii.gz
248HH1972,/home/julien/traineeship/mmiv/data/labels/IXI248-HH-1972-ribbon.nii.gz
249Guys1072,/home/julien/traineeship/mmiv/data/labels/IXI249-Guys-1072-ribbon.nii.gz
250Guys0836,/home/julien/traineeship/mmiv/data/labels/IXI250-Guys-0836-ribbon.nii.gz
251Guys1055,/home/julien/traineeship/mmiv/data/labels/IXI251-Guys-1055-ribbon.nii.gz
252HH1693,/home/julien/traineeship/mmiv/data/labels/IXI252-HH-1693-ribbon.nii.gz
253HH1694,/home/julien/traineeship/mmiv/data/labels/IXI253-HH-1694-ribbon.nii.gz
254HH1705,/home/julien/traineeship/mmiv/data/labels/IXI254-HH-1705-ribbon.nii.gz
255HH1882,/home/julien/traineeship/mmiv/data/labels/IXI255-HH-1882-ribbon.nii.gz
256HH1723,/home/julien/traineeship/mmiv/data/labels/IXI256-HH-1723-ribbon.nii.gz
257HH1724,/home/julien/traineeship/mmiv/data/labels/IXI257-HH-1724-ribbon.nii.gz
258HH1769,/home/julien/traineeship/mmiv/data/labels/IXI258-HH-1769-ribbon.nii.gz
259HH1804,/home/julien/traineeship/mmiv/data/labels/IXI259-HH-1804-ribbon.nii.gz
260HH1805,/home/julien/traineeship/mmiv/data/labels/IXI260-HH-1805-ribbon.nii.gz
261HH1704,/home/julien/traineeship/mmiv/data/labels/IXI261-HH-1704-ribbon.nii.gz
262HH1861,/home/julien/traineeship/mmiv/data/labels/IXI262-HH-1861-ribbon.nii.gz
263HH1684,/home/julien/traineeship/mmiv/data/labels/IXI263-HH-1684-ribbon.nii.gz
264Guys0854,/home/julien/traineeship/mmiv/data/labels/IXI264-Guys-0854-ribbon.nii.gz
265Guys0845,/home/julien/traineeship/mmiv/data/labels/IXI265-Guys-0845-ribbon.nii.gz
266Guys0853,/home/julien/traineeship/mmiv/data/labels/IXI266-Guys-0853-ribbon.nii.gz
267HH1772,/home/julien/traineeship/mmiv/data/labels/IXI267-HH-1772-ribbon.nii.gz
268Guys0858,/home/julien/traineeship/mmiv/data/labels/IXI268-Guys-0858-ribbon.nii.gz
269Guys0839,/home/julien/traineeship/mmiv/data/labels/IXI269-Guys-0839-ribbon.nii.gz
270Guys0847,/home/julien/traineeship/mmiv/data/labels/IXI270-Guys-0847-ribbon.nii.gz
274HH2294,/home/julien/traineeship/mmiv/data/labels/IXI274-HH-2294-ribbon.nii.gz
275HH1803,/home/julien/traineeship/mmiv/data/labels/IXI275-HH-1803-ribbon.nii.gz
276HH1840,/home/julien/traineeship/mmiv/data/labels/IXI276-HH-1840-ribbon.nii.gz
277HH1770,/home/julien/traineeship/mmiv/data/labels/IXI277-HH-1770-ribbon.nii.gz
278HH1771,/home/julien/traineeship/mmiv/data/labels/IXI278-HH-1771-ribbon.nii.gz
279Guys1044,/home/julien/traineeship/mmiv/data/labels/IXI279-Guys-1044-ribbon.nii.gz
280HH1860,/home/julien/traineeship/mmiv/data/labels/IXI280-HH-1860-ribbon.nii.gz
282HH2025,/home/julien/traineeship/mmiv/data/labels/IXI282-HH-2025-ribbon.nii.gz
284HH2354,/home/julien/traineeship/mmiv/data/labels/IXI284-HH-2354-ribbon.nii.gz
285Guys0857,/home/julien/traineeship/mmiv/data/labels/IXI285-Guys-0857-ribbon.nii.gz
286Guys0859,/home/julien/traineeship/mmiv/data/labels/IXI286-Guys-0859-ribbon.nii.gz
287Guys0863,/home/julien/traineeship/mmiv/data/labels/IXI287-Guys-0863-ribbon.nii.gz
288Guys0879,/home/julien/traineeship/mmiv/data/labels/IXI288-Guys-0879-ribbon.nii.gz
289Guys0864,/home/julien/traineeship/mmiv/data/labels/IXI289-Guys-0864-ribbon.nii.gz
290IOP0874,/home/julien/traineeship/mmiv/data/labels/IXI290-IOP-0874-ribbon.nii.gz
291IOP0882,/home/julien/traineeship/mmiv/data/labels/IXI291-IOP-0882-ribbon.nii.gz
292IOP0877,/home/julien/traineeship/mmiv/data/labels/IXI292-IOP-0877-ribbon.nii.gz
293IOP0876,/home/julien/traineeship/mmiv/data/labels/IXI293-IOP-0876-ribbon.nii.gz
294IOP0868,/home/julien/traineeship/mmiv/data/labels/IXI294-IOP-0868-ribbon.nii.gz
295HH1814,/home/julien/traineeship/mmiv/data/labels/IXI295-HH-1814-ribbon.nii.gz
296HH1970,/home/julien/traineeship/mmiv/data/labels/IXI296-HH-1970-ribbon.nii.gz
297Guys0886,/home/julien/traineeship/mmiv/data/labels/IXI297-Guys-0886-ribbon.nii.gz
298Guys0861,/home/julien/traineeship/mmiv/data/labels/IXI298-Guys-0861-ribbon.nii.gz
299Guys0893,/home/julien/traineeship/mmiv/data/labels/IXI299-Guys-0893-ribbon.nii.gz
300Guys0880,/home/julien/traineeship/mmiv/data/labels/IXI300-Guys-0880-ribbon.nii.gz
302HH1883,/home/julien/traineeship/mmiv/data/labels/IXI302-HH-1883-ribbon.nii.gz
303IOP0968,/home/julien/traineeship/mmiv/data/labels/IXI303-IOP-0968-ribbon.nii.gz
304Guys0862,/home/julien/traineeship/mmiv/data/labels/IXI304-Guys-0862-ribbon.nii.gz
305IOP0871,/home/julien/traineeship/mmiv/data/labels/IXI305-IOP-0871-ribbon.nii.gz
306IOP0867,/home/julien/traineeship/mmiv/data/labels/IXI306-IOP-0867-ribbon.nii.gz
307IOP0872,/home/julien/traineeship/mmiv/data/labels/IXI307-IOP-0872-ribbon.nii.gz
308Guys0884,/home/julien/traineeship/mmiv/data/labels/IXI308-Guys-0884-ribbon.nii.gz
309IOP0897,/home/julien/traineeship/mmiv/data/labels/IXI309-IOP-0897-ribbon.nii.gz
310IOP0890,/home/julien/traineeship/mmiv/data/labels/IXI310-IOP-0890-ribbon.nii.gz
311Guys0885,/home/julien/traineeship/mmiv/data/labels/IXI311-Guys-0885-ribbon.nii.gz
312Guys0887,/home/julien/traineeship/mmiv/data/labels/IXI312-Guys-0887-ribbon.nii.gz
313HH2241,/home/julien/traineeship/mmiv/data/labels/IXI313-HH-2241-ribbon.nii.gz
314IOP0889,/home/julien/traineeship/mmiv/data/labels/IXI314-IOP-0889-ribbon.nii.gz
315IOP0888,/home/julien/traineeship/mmiv/data/labels/IXI315-IOP-0888-ribbon.nii.gz
316HH1862,/home/julien/traineeship/mmiv/data/labels/IXI316-HH-1862-ribbon.nii.gz
317Guys0896,/home/julien/traineeship/mmiv/data/labels/IXI317-Guys-0896-ribbon.nii.gz
318Guys0895,/home/julien/traineeship/mmiv/data/labels/IXI318-Guys-0895-ribbon.nii.gz
319Guys0901,/home/julien/traineeship/mmiv/data/labels/IXI319-Guys-0901-ribbon.nii.gz
320Guys0902,/home/julien/traineeship/mmiv/data/labels/IXI320-Guys-0902-ribbon.nii.gz
321Guys0903,/home/julien/traineeship/mmiv/data/labels/IXI321-Guys-0903-ribbon.nii.gz
322IOP0891,/home/julien/traineeship/mmiv/data/labels/IXI322-IOP-0891-ribbon.nii.gz
324Guys0922,/home/julien/traineeship/mmiv/data/labels/IXI324-Guys-0922-ribbon.nii.gz
325Guys0911,/home/julien/traineeship/mmiv/data/labels/IXI325-Guys-0911-ribbon.nii.gz
326Guys0907,/home/julien/traineeship/mmiv/data/labels/IXI326-Guys-0907-ribbon.nii.gz
327HH1999,/home/julien/traineeship/mmiv/data/labels/IXI327-HH-1999-ribbon.nii.gz
328HH2295,/home/julien/traineeship/mmiv/data/labels/IXI328-HH-2295-ribbon.nii.gz
329HH1908,/home/julien/traineeship/mmiv/data/labels/IXI329-HH-1908-ribbon.nii.gz
330Guys0881,/home/julien/traineeship/mmiv/data/labels/IXI330-Guys-0881-ribbon.nii.gz
331IOP0892,/home/julien/traineeship/mmiv/data/labels/IXI331-IOP-0892-ribbon.nii.gz
332IOP1134,/home/julien/traineeship/mmiv/data/labels/IXI332-IOP-1134-ribbon.nii.gz
333IOP0926,/home/julien/traineeship/mmiv/data/labels/IXI333-IOP-0926-ribbon.nii.gz
334HH1907,/home/julien/traineeship/mmiv/data/labels/IXI334-HH-1907-ribbon.nii.gz
335HH1906,/home/julien/traineeship/mmiv/data/labels/IXI335-HH-1906-ribbon.nii.gz
336Guys0904,/home/julien/traineeship/mmiv/data/labels/IXI336-Guys-0904-ribbon.nii.gz
337IOP0929,/home/julien/traineeship/mmiv/data/labels/IXI337-IOP-0929-ribbon.nii.gz
338HH1971,/home/julien/traineeship/mmiv/data/labels/IXI338-HH-1971-ribbon.nii.gz
340IOP0915,/home/julien/traineeship/mmiv/data/labels/IXI340-IOP-0915-ribbon.nii.gz
341Guys0906,/home/julien/traineeship/mmiv/data/labels/IXI341-Guys-0906-ribbon.nii.gz
342Guys0909,/home/julien/traineeship/mmiv/data/labels/IXI342-Guys-0909-ribbon.nii.gz
344Guys0905,/home/julien/traineeship/mmiv/data/labels/IXI344-Guys-0905-ribbon.nii.gz
345IOP0928,/home/julien/traineeship/mmiv/data/labels/IXI345-IOP-0928-ribbon.nii.gz
347IOP0927,/home/julien/traineeship/mmiv/data/labels/IXI347-IOP-0927-ribbon.nii.gz
348Guys0910,/home/julien/traineeship/mmiv/data/labels/IXI348-Guys-0910-ribbon.nii.gz
350Guys0908,/home/julien/traineeship/mmiv/data/labels/IXI350-Guys-0908-ribbon.nii.gz
351Guys0914,/home/julien/traineeship/mmiv/data/labels/IXI351-Guys-0914-ribbon.nii.gz
353HH1996,/home/julien/traineeship/mmiv/data/labels/IXI353-HH-1996-ribbon.nii.gz
354HH2024,/home/julien/traineeship/mmiv/data/labels/IXI354-HH-2024-ribbon.nii.gz
356HH2049,/home/julien/traineeship/mmiv/data/labels/IXI356-HH-2049-ribbon.nii.gz
357HH2076,/home/julien/traineeship/mmiv/data/labels/IXI357-HH-2076-ribbon.nii.gz
358Guys0919,/home/julien/traineeship/mmiv/data/labels/IXI358-Guys-0919-ribbon.nii.gz
359Guys0918,/home/julien/traineeship/mmiv/data/labels/IXI359-Guys-0918-ribbon.nii.gz
360Guys0912,/home/julien/traineeship/mmiv/data/labels/IXI360-Guys-0912-ribbon.nii.gz
361Guys0913,/home/julien/traineeship/mmiv/data/labels/IXI361-Guys-0913-ribbon.nii.gz
362HH2051,/home/julien/traineeship/mmiv/data/labels/IXI362-HH-2051-ribbon.nii.gz
363HH2050,/home/julien/traineeship/mmiv/data/labels/IXI363-HH-2050-ribbon.nii.gz
364Guys0920,/home/julien/traineeship/mmiv/data/labels/IXI364-Guys-0920-ribbon.nii.gz
365Guys0923,/home/julien/traineeship/mmiv/data/labels/IXI365-Guys-0923-ribbon.nii.gz
367Guys0917,/home/julien/traineeship/mmiv/data/labels/IXI367-Guys-0917-ribbon.nii.gz
368Guys0916,/home/julien/traineeship/mmiv/data/labels/IXI368-Guys-0916-ribbon.nii.gz
369Guys0924,/home/julien/traineeship/mmiv/data/labels/IXI369-Guys-0924-ribbon.nii.gz
370Guys0921,/home/julien/traineeship/mmiv/data/labels/IXI370-Guys-0921-ribbon.nii.gz
371IOP0970,/home/julien/traineeship/mmiv/data/labels/IXI371-IOP-0970-ribbon.nii.gz
372IOP0971,/home/julien/traineeship/mmiv/data/labels/IXI372-IOP-0971-ribbon.nii.gz
373IOP0967,/home/julien/traineeship/mmiv/data/labels/IXI373-IOP-0967-ribbon.nii.gz
375Guys0925,/home/julien/traineeship/mmiv/data/labels/IXI375-Guys-0925-ribbon.nii.gz
376Guys0938,/home/julien/traineeship/mmiv/data/labels/IXI376-Guys-0938-ribbon.nii.gz
377Guys0937,/home/julien/traineeship/mmiv/data/labels/IXI377-Guys-0937-ribbon.nii.gz
378IOP0972,/home/julien/traineeship/mmiv/data/labels/IXI378-IOP-0972-ribbon.nii.gz
379Guys0943,/home/julien/traineeship/mmiv/data/labels/IXI379-Guys-0943-ribbon.nii.gz
380Guys0944,/home/julien/traineeship/mmiv/data/labels/IXI380-Guys-0944-ribbon.nii.gz
381Guys1024,/home/julien/traineeship/mmiv/data/labels/IXI381-Guys-1024-ribbon.nii.gz
382IOP1135,/home/julien/traineeship/mmiv/data/labels/IXI382-IOP-1135-ribbon.nii.gz
383HH2099,/home/julien/traineeship/mmiv/data/labels/IXI383-HH-2099-ribbon.nii.gz
384HH2100,/home/julien/traineeship/mmiv/data/labels/IXI384-HH-2100-ribbon.nii.gz
385HH2078,/home/julien/traineeship/mmiv/data/labels/IXI385-HH-2078-ribbon.nii.gz
386HH2077,/home/julien/traineeship/mmiv/data/labels/IXI386-HH-2077-ribbon.nii.gz
387HH2101,/home/julien/traineeship/mmiv/data/labels/IXI387-HH-2101-ribbon.nii.gz
388IOP0973,/home/julien/traineeship/mmiv/data/labels/IXI388-IOP-0973-ribbon.nii.gz
389Guys0930,/home/julien/traineeship/mmiv/data/labels/IXI389-Guys-0930-ribbon.nii.gz
390Guys0931,/home/julien/traineeship/mmiv/data/labels/IXI390-Guys-0931-ribbon.nii.gz
391Guys0934,/home/julien/traineeship/mmiv/data/labels/IXI391-Guys-0934-ribbon.nii.gz
392Guys1064,/home/julien/traineeship/mmiv/data/labels/IXI392-Guys-1064-ribbon.nii.gz
393Guys0941,/home/julien/traineeship/mmiv/data/labels/IXI393-Guys-0941-ribbon.nii.gz
394Guys0940,/home/julien/traineeship/mmiv/data/labels/IXI394-Guys-0940-ribbon.nii.gz
395IOP0969,/home/julien/traineeship/mmiv/data/labels/IXI395-IOP-0969-ribbon.nii.gz
396HH2115,/home/julien/traineeship/mmiv/data/labels/IXI396-HH-2115-ribbon.nii.gz
397Guys0953,/home/julien/traineeship/mmiv/data/labels/IXI397-Guys-0953-ribbon.nii.gz
398Guys0952,/home/julien/traineeship/mmiv/data/labels/IXI398-Guys-0952-ribbon.nii.gz
399Guys0966,/home/julien/traineeship/mmiv/data/labels/IXI399-Guys-0966-ribbon.nii.gz
400Guys0977,/home/julien/traineeship/mmiv/data/labels/IXI400-Guys-0977-ribbon.nii.gz
401Guys0978,/home/julien/traineeship/mmiv/data/labels/IXI401-Guys-0978-ribbon.nii.gz
402Guys0961,/home/julien/traineeship/mmiv/data/labels/IXI402-Guys-0961-ribbon.nii.gz
403Guys0965,/home/julien/traineeship/mmiv/data/labels/IXI403-Guys-0965-ribbon.nii.gz
404Guys0950,/home/julien/traineeship/mmiv/data/labels/IXI404-Guys-0950-ribbon.nii.gz
405Guys0948,/home/julien/traineeship/mmiv/data/labels/IXI405-Guys-0948-ribbon.nii.gz
406Guys0963,/home/julien/traineeship/mmiv/data/labels/IXI406-Guys-0963-ribbon.nii.gz
407Guys0964,/home/julien/traineeship/mmiv/data/labels/IXI407-Guys-0964-ribbon.nii.gz
408Guys0962,/home/julien/traineeship/mmiv/data/labels/IXI408-Guys-0962-ribbon.nii.gz
409Guys0960,/home/julien/traineeship/mmiv/data/labels/IXI409-Guys-0960-ribbon.nii.gz
410Guys0958,/home/julien/traineeship/mmiv/data/labels/IXI410-Guys-0958-ribbon.nii.gz
411Guys0959,/home/julien/traineeship/mmiv/data/labels/IXI411-Guys-0959-ribbon.nii.gz
412Guys0949,/home/julien/traineeship/mmiv/data/labels/IXI412-Guys-0949-ribbon.nii.gz
413Guys0955,/home/julien/traineeship/mmiv/data/labels/IXI413-Guys-0955-ribbon.nii.gz
414Guys0957,/home/julien/traineeship/mmiv/data/labels/IXI414-Guys-0957-ribbon.nii.gz
415Guys0942,/home/julien/traineeship/mmiv/data/labels/IXI415-Guys-0942-ribbon.nii.gz
416Guys1051,/home/julien/traineeship/mmiv/data/labels/IXI416-Guys-1051-ribbon.nii.gz
417Guys0939,/home/julien/traineeship/mmiv/data/labels/IXI417-Guys-0939-ribbon.nii.gz
418Guys0956,/home/julien/traineeship/mmiv/data/labels/IXI418-Guys-0956-ribbon.nii.gz
419Guys1027,/home/julien/traineeship/mmiv/data/labels/IXI419-Guys-1027-ribbon.nii.gz
420Guys1028,/home/julien/traineeship/mmiv/data/labels/IXI420-Guys-1028-ribbon.nii.gz
422Guys1071,/home/julien/traineeship/mmiv/data/labels/IXI422-Guys-1071-ribbon.nii.gz
423IOP0974,/home/julien/traineeship/mmiv/data/labels/IXI423-IOP-0974-ribbon.nii.gz
424IOP0991,/home/julien/traineeship/mmiv/data/labels/IXI424-IOP-0991-ribbon.nii.gz
425IOP0988,/home/julien/traineeship/mmiv/data/labels/IXI425-IOP-0988-ribbon.nii.gz
426IOP1011,/home/julien/traineeship/mmiv/data/labels/IXI426-IOP-1011-ribbon.nii.gz
427IOP1012,/home/julien/traineeship/mmiv/data/labels/IXI427-IOP-1012-ribbon.nii.gz
428Guys0996,/home/julien/traineeship/mmiv/data/labels/IXI428-Guys-0996-ribbon.nii.gz
429Guys0997,/home/julien/traineeship/mmiv/data/labels/IXI429-Guys-0997-ribbon.nii.gz
430IOP0990,/home/julien/traineeship/mmiv/data/labels/IXI430-IOP-0990-ribbon.nii.gz
431Guys0986,/home/julien/traineeship/mmiv/data/labels/IXI431-Guys-0986-ribbon.nii.gz
432Guys0987,/home/julien/traineeship/mmiv/data/labels/IXI432-Guys-0987-ribbon.nii.gz
