002Guys0828,/home/julien/traineeship/mmiv/data/labels/IXI002-Guys-0828-ribbon.nii.gz
433IOP0989,/home/julien/traineeship/mmiv/data/labels/IXI433-IOP-0989-ribbon.nii.gz
434IOP1010,/home/julien/traineeship/mmiv/data/labels/IXI434-IOP-1010-ribbon.nii.gz
435IOP1040,/home/julien/traineeship/mmiv/data/labels/IXI435-IOP-1040-ribbon.nii.gz
436HH2153,/home/julien/traineeship/mmiv/data/labels/IXI436-HH-2153-ribbon.nii.gz
437HH2152,/home/julien/traineeship/mmiv/data/labels/IXI437-HH-2152-ribbon.nii.gz
438HH2155,/home/julien/traineeship/mmiv/data/labels/IXI438-HH-2155-ribbon.nii.gz
439HH2114,/home/julien/traineeship/mmiv/data/labels/IXI439-HH-2114-ribbon.nii.gz
440HH2127,/home/julien/traineeship/mmiv/data/labels/IXI440-HH-2127-ribbon.nii.gz
441HH2154,/home/julien/traineeship/mmiv/data/labels/IXI441-HH-2154-ribbon.nii.gz
442IOP1041,/home/julien/traineeship/mmiv/data/labels/IXI442-IOP-1041-ribbon.nii.gz
443HH2215,/home/julien/traineeship/mmiv/data/labels/IXI443-HH-2215-ribbon.nii.gz
444HH2270,/home/julien/traineeship/mmiv/data/labels/IXI444-HH-2270-ribbon.nii.gz
445HH2269,/home/julien/traineeship/mmiv/data/labels/IXI445-HH-2269-ribbon.nii.gz
446HH2325,/home/julien/traineeship/mmiv/data/labels/IXI446-HH-2325-ribbon.nii.gz
447Guys0979,/home/julien/traineeship/mmiv/data/labels/IXI447-Guys-0979-ribbon.nii.gz
448HH2393,/home/julien/traineeship/mmiv/data/labels/IXI448-HH-2393-ribbon.nii.gz
449Guys1082,/home/julien/traineeship/mmiv/data/labels/IXI449-Guys-1082-ribbon.nii.gz
450Guys1093,/home/julien/traineeship/mmiv/data/labels/IXI450-Guys-1093-ribbon.nii.gz
451HH2212,/home/julien/traineeship/mmiv/data/labels/IXI451-HH-2212-ribbon.nii.gz
452HH2213,/home/julien/traineeship/mmiv/data/labels/IXI452-HH-2213-ribbon.nii.gz
453HH2214,/home/julien/traineeship/mmiv/data/labels/IXI453-HH-2214-ribbon.nii.gz
454Guys1083,/home/julien/traineeship/mmiv/data/labels/IXI454-Guys-1083-ribbon.nii.gz
455Guys0981,/home/julien/traineeship/mmiv/data/labels/IXI455-Guys-0981-ribbon.nii.gz
456Guys1019,/home/julien/traineeship/mmiv/data/labels/IXI456-Guys-1019-ribbon.nii.gz
457Guys0984,/home/julien/traineeship/mmiv/data/labels/IXI457-Guys-0984-ribbon.nii.gz
458Guys0993,/home/julien/traineeship/mmiv/data/labels/IXI458-Guys-0993-ribbon.nii.gz
459Guys0992,/home/julien/traineeship/mmiv/data/labels/IXI459-Guys-0992-ribbon.nii.gz
460Guys0999,/home/julien/traineeship/mmiv/data/labels/IXI460-Guys-0999-ribbon.nii.gz
461Guys0998,/home/julien/traineeship/mmiv/data/labels/IXI461-Guys-0998-ribbon.nii.gz
462IOP1042,/home/julien/traineeship/mmiv/data/labels/IXI462-IOP-1042-ribbon.nii.gz
463IOP1043,/home/julien/traineeship/mmiv/data/labels/IXI463-IOP-1043-ribbon.nii.gz
464IOP1029,/home/julien/traineeship/mmiv/data/labels/IXI464-IOP-1029-ribbon.nii.gz
465HH2176,/home/julien/traineeship/mmiv/data/labels/IXI465-HH-2176-ribbon.nii.gz
467Guys0983,/home/julien/traineeship/mmiv/data/labels/IXI467-Guys-0983-ribbon.nii.gz
468Guys0985,/home/julien/traineeship/mmiv/data/labels/IXI468-Guys-0985-ribbon.nii.gz
469IOP1136,/home/julien/traineeship/mmiv/data/labels/IXI469-IOP-1136-ribbon.nii.gz
470IOP1030,/home/julien/traineeship/mmiv/data/labels/IXI470-IOP-1030-ribbon.nii.gz
473IOP1137,/home/julien/traineeship/mmiv/data/labels/IXI473-IOP-1137-ribbon.nii.gz
474IOP1138,/home/julien/traineeship/mmiv/data/labels/IXI474-IOP-1138-ribbon.nii.gz
475IOP1139,/home/julien/traineeship/mmiv/data/labels/IXI475-IOP-1139-ribbon.nii.gz
476IOP1140,/home/julien/traineeship/mmiv/data/labels/IXI476-IOP-1140-ribbon.nii.gz
477IOP1141,/home/julien/traineeship/mmiv/data/labels/IXI477-IOP-1141-ribbon.nii.gz
478IOP1142,/home/julien/traineeship/mmiv/data/labels/IXI478-IOP-1142-ribbon.nii.gz
479Guys1034,/home/julien/traineeship/mmiv/data/labels/IXI479-Guys-1034-ribbon.nii.gz
480Guys1033,/home/julien/traineeship/mmiv/data/labels/IXI480-Guys-1033-ribbon.nii.gz
481HH2175,/home/julien/traineeship/mmiv/data/labels/IXI481-HH-2175-ribbon.nii.gz
482HH2178,/home/julien/traineeship/mmiv/data/labels/IXI482-HH-2178-ribbon.nii.gz
483HH2177,/home/julien/traineeship/mmiv/data/labels/IXI483-HH-2177-ribbon.nii.gz
484HH2179,/home/julien/traineeship/mmiv/data/labels/IXI484-HH-2179-ribbon.nii.gz
485HH2180,/home/julien/traineeship/mmiv/data/labels/IXI485-HH-2180-ribbon.nii.gz
486Guys1005,/home/julien/traineeship/mmiv/data/labels/IXI486-Guys-1005-ribbon.nii.gz
487Guys1037,/home/julien/traineeship/mmiv/data/labels/IXI487-Guys-1037-ribbon.nii.gz
488Guys1015,/home/julien/traineeship/mmiv/data/labels/IXI488-Guys-1015-ribbon.nii.gz
489Guys1014,/home/julien/traineeship/mmiv/data/labels/IXI489-Guys-1014-ribbon.nii.gz
490Guys1018,/home/julien/traineeship/mmiv/data/labels/IXI490-Guys-1018-ribbon.nii.gz
491Guys1032,/home/julien/traineeship/mmiv/data/labels/IXI491-Guys-1032-ribbon.nii.gz
492Guys1022,/home/julien/traineeship/mmiv/data/labels/IXI492-Guys-1022-ribbon.nii.gz
493Guys1007,/home/julien/traineeship/mmiv/data/labels/IXI493-Guys-1007-ribbon.nii.gz
494Guys1008,/home/julien/traineeship/mmiv/data/labels/IXI494-Guys-1008-ribbon.nii.gz
495Guys1009,/home/julien/traineeship/mmiv/data/labels/IXI495-Guys-1009-ribbon.nii.gz
496Guys1045,/home/julien/traineeship/mmiv/data/labels/IXI496-Guys-1045-ribbon.nii.gz
497Guys1002,/home/julien/traineeship/mmiv/data/labels/IXI497-Guys-1002-ribbon.nii.gz
498Guys1050,/home/julien/traineeship/mmiv/data/labels/IXI498-Guys-1050-ribbon.nii.gz
499Guys1004,/home/julien/traineeship/mmiv/data/labels/IXI499-Guys-1004-ribbon.nii.gz
500Guys1017,/home/julien/traineeship/mmiv/data/labels/IXI500-Guys-1017-ribbon.nii.gz
501Guys1016,/home/julien/traineeship/mmiv/data/labels/IXI501-Guys-1016-ribbon.nii.gz
502Guys1020,/home/julien/traineeship/mmiv/data/labels/IXI502-Guys-1020-ribbon.nii.gz
503Guys1021,/home/julien/traineeship/mmiv/data/labels/IXI503-Guys-1021-ribbon.nii.gz
504Guys1025,/home/julien/traineeship/mmiv/data/labels/IXI504-Guys-1025-ribbon.nii.gz
505Guys1026,/home/julien/traineeship/mmiv/data/labels/IXI505-Guys-1026-ribbon.nii.gz
506Guys1035,/home/julien/traineeship/mmiv/data/labels/IXI506-Guys-1035-ribbon.nii.gz
507Guys1036,/home/julien/traineeship/mmiv/data/labels/IXI507-Guys-1036-ribbon.nii.gz
508HH2268,/home/julien/traineeship/mmiv/data/labels/IXI508-HH-2268-ribbon.nii.gz
510IOP1143,/home/julien/traineeship/mmiv/data/labels/IXI510-IOP-1143-ribbon.nii.gz
511HH2238,/home/julien/traineeship/mmiv/data/labels/IXI511-HH-2238-ribbon.nii.gz
512Guys1054,/home/julien/traineeship/mmiv/data/labels/IXI512-Guys-1054-ribbon.nii.gz
515HH2377,/home/julien/traineeship/mmiv/data/labels/IXI515-HH-2377-ribbon.nii.gz
516HH2297,/home/julien/traineeship/mmiv/data/labels/IXI516-HH-2297-ribbon.nii.gz
517IOP1144,/home/julien/traineeship/mmiv/data/labels/IXI517-IOP-1144-ribbon.nii.gz
518HH2239,/home/julien/traineeship/mmiv/data/labels/IXI518-HH-2239-ribbon.nii.gz
519HH2240,/home/julien/traineeship/mmiv/data/labels/IXI519-HH-2240-ribbon.nii.gz
521HH2353,/home/julien/traineeship/mmiv/data/labels/IXI521-HH-2353-ribbon.nii.gz
522HH2453,/home/julien/traineeship/mmiv/data/labels/IXI522-HH-2453-ribbon.nii.gz
523Guys1056,/home/julien/traineeship/mmiv/data/labels/IXI523-Guys-1056-ribbon.nii.gz
524HH2412,/home/julien/traineeship/mmiv/data/labels/IXI524-HH-2412-ribbon.nii.gz
525HH2413,/home/julien/traineeship/mmiv/data/labels/IXI525-HH-2413-ribbon.nii.gz
526HH2392,/home/julien/traineeship/mmiv/data/labels/IXI526-HH-2392-ribbon.nii.gz
527HH2376,/home/julien/traineeship/mmiv/data/labels/IXI527-HH-2376-ribbon.nii.gz
528Guys1073,/home/julien/traineeship/mmiv/data/labels/IXI528-Guys-1073-ribbon.nii.gz
531Guys1057,/home/julien/traineeship/mmiv/data/labels/IXI531-Guys-1057-ribbon.nii.gz
532IOP1145,/home/julien/traineeship/mmiv/data/labels/IXI532-IOP-1145-ribbon.nii.gz
533Guys1066,/home/julien/traineeship/mmiv/data/labels/IXI533-Guys-1066-ribbon.nii.gz
534Guys1062,/home/julien/traineeship/mmiv/data/labels/IXI534-Guys-1062-ribbon.nii.gz
535Guys1061,/home/julien/traineeship/mmiv/data/labels/IXI535-Guys-1061-ribbon.nii.gz
536Guys1059,/home/julien/traineeship/mmiv/data/labels/IXI536-Guys-1059-ribbon.nii.gz
537HH2378,/home/julien/traineeship/mmiv/data/labels/IXI537-HH-2378-ribbon.nii.gz
538HH2411,/home/julien/traineeship/mmiv/data/labels/IXI538-HH-2411-ribbon.nii.gz
539Guys1067,/home/julien/traineeship/mmiv/data/labels/IXI539-Guys-1067-ribbon.nii.gz
541IOP1146,/home/julien/traineeship/mmiv/data/labels/IXI541-IOP-1146-ribbon.nii.gz
542IOP1147,/home/julien/traineeship/mmiv/data/labels/IXI542-IOP-1147-ribbon.nii.gz
543IOP1148,/home/julien/traineeship/mmiv/data/labels/IXI543-IOP-1148-ribbon.nii.gz
544HH2395,/home/julien/traineeship/mmiv/data/labels/IXI544-HH-2395-ribbon.nii.gz
546HH2450,/home/julien/traineeship/mmiv/data/labels/IXI546-HH-2450-ribbon.nii.gz
547IOP1149,/home/julien/traineeship/mmiv/data/labels/IXI547-IOP-1149-ribbon.nii.gz
548IOP1150,/home/julien/traineeship/mmiv/data/labels/IXI548-IOP-1150-ribbon.nii.gz
549Guys1046,/home/julien/traineeship/mmiv/data/labels/IXI549-Guys-1046-ribbon.nii.gz
550Guys1069,/home/julien/traineeship/mmiv/data/labels/IXI550-Guys-1069-ribbon.nii.gz
551Guys1065,/home/julien/traineeship/mmiv/data/labels/IXI551-Guys-1065-ribbon.nii.gz
552Guys1063,/home/julien/traineeship/mmiv/data/labels/IXI552-Guys-1063-ribbon.nii.gz
553IOP1151,/home/julien/traineeship/mmiv/data/labels/IXI553-IOP-1151-ribbon.nii.gz
554Guys1068,/home/julien/traineeship/mmiv/data/labels/IXI554-Guys-1068-ribbon.nii.gz
555Guys1074,/home/julien/traineeship/mmiv/data/labels/IXI555-Guys-1074-ribbon.nii.gz
556HH2452,/home/julien/traineeship/mmiv/data/labels/IXI556-HH-2452-ribbon.nii.gz
558Guys1079,/home/julien/traineeship/mmiv/data/labels/IXI558-Guys-1079-ribbon.nii.gz
559HH2394,/home/julien/traineeship/mmiv/data/labels/IXI559-HH-2394-ribbon.nii.gz
560Guys1070,/home/julien/traineeship/mmiv/data/labels/IXI560-Guys-1070-ribbon.nii.gz
561IOP1152,/home/julien/traineeship/mmiv/data/labels/IXI561-IOP-1152-ribbon.nii.gz
562Guys1131,/home/julien/traineeship/mmiv/data/labels/IXI562-Guys-1131-ribbon.nii.gz
563IOP1153,/home/julien/traineeship/mmiv/data/labels/IXI563-IOP-1153-ribbon.nii.gz
565HH2534,/home/julien/traineeship/mmiv/data/labels/IXI565-HH-2534-ribbon.nii.gz
566HH2535,/home/julien/traineeship/mmiv/data/labels/IXI566-HH-2535-ribbon.nii.gz
567HH2536,/home/julien/traineeship/mmiv/data/labels/IXI567-HH-2536-ribbon.nii.gz
568HH2607,/home/julien/traineeship/mmiv/data/labels/IXI568-HH-2607-ribbon.nii.gz
569Guys1101,/home/julien/traineeship/mmiv/data/labels/IXI569-Guys-1101-ribbon.nii.gz
571IOP1154,/home/julien/traineeship/mmiv/data/labels/IXI571-IOP-1154-ribbon.nii.gz
572HH2605,/home/julien/traineeship/mmiv/data/labels/IXI572-HH-2605-ribbon.nii.gz
573IOP1155,/home/julien/traineeship/mmiv/data/labels/IXI573-IOP-1155-ribbon.nii.gz
574IOP1156,/home/julien/traineeship/mmiv/data/labels/IXI574-IOP-1156-ribbon.nii.gz
575HH2658,/home/julien/traineeship/mmiv/data/labels/IXI575-HH-2658-ribbon.nii.gz
576Guys1077,/home/julien/traineeship/mmiv/data/labels/IXI576-Guys-1077-ribbon.nii.gz
577HH2661,/home/julien/traineeship/mmiv/data/labels/IXI577-HH-2661-ribbon.nii.gz
578Guys1078,/home/julien/traineeship/mmiv/data/labels/IXI578-Guys-1078-ribbon.nii.gz
579Guys1126,/home/julien/traineeship/mmiv/data/labels/IXI579-Guys-1126-ribbon.nii.gz
582Guys1127,/home/julien/traineeship/mmiv/data/labels/IXI582-Guys-1127-ribbon.nii.gz
584Guys1129,/home/julien/traineeship/mmiv/data/labels/IXI584-Guys-1129-ribbon.nii.gz
585Guys1130,/home/julien/traineeship/mmiv/data/labels/IXI585-Guys-1130-ribbon.nii.gz
586HH2451,/home/julien/traineeship/mmiv/data/labels/IXI586-HH-2451-ribbon.nii.gz
587Guys1128,/home/julien/traineeship/mmiv/data/labels/IXI587-Guys-1128-ribbon.nii.gz
588IOP1158,/home/julien/traineeship/mmiv/data/labels/IXI588-IOP-1158-ribbon.nii.gz
589Guys1080,/home/julien/traineeship/mmiv/data/labels/IXI589-Guys-1080-ribbon.nii.gz
591Guys1084,/home/julien/traineeship/mmiv/data/labels/IXI591-Guys-1084-ribbon.nii.gz
592Guys1085,/home/julien/traineeship/mmiv/data/labels/IXI592-Guys-1085-ribbon.nii.gz
593Guys1109,/home/julien/traineeship/mmiv/data/labels/IXI593-Guys-1109-ribbon.nii.gz
594Guys1089,/home/julien/traineeship/mmiv/data/labels/IXI594-Guys-1089-ribbon.nii.gz
595IOP1159,/home/julien/traineeship/mmiv/data/labels/IXI595-IOP-1159-ribbon.nii.gz
596IOP1160,/home/julien/traineeship/mmiv/data/labels/IXI596-IOP-1160-ribbon.nii.gz
597IOP1161,/home/julien/traineeship/mmiv/data/labels/IXI597-IOP-1161-ribbon.nii.gz
598HH2606,/home/julien/traineeship/mmiv/data/labels/IXI598-HH-2606-ribbon.nii.gz
599HH2659,/home/julien/traineeship/mmiv/data/labels/IXI599-HH-2659-ribbon.nii.gz
600HH2660,/home/julien/traineeship/mmiv/data/labels/IXI600-HH-2660-ribbon.nii.gz
601HH2700,/home/julien/traineeship/mmiv/data/labels/IXI601-HH-2700-ribbon.nii.gz
603HH2701,/home/julien/traineeship/mmiv/data/labels/IXI603-HH-2701-ribbon.nii.gz
605HH2598,/home/julien/traineeship/mmiv/data/labels/IXI605-HH-2598-ribbon.nii.gz
606HH2601,/home/julien/traineeship/mmiv/data/labels/IXI606-HH-2601-ribbon.nii.gz
607Guys1097,/home/julien/traineeship/mmiv/data/labels/IXI607-Guys-1097-ribbon.nii.gz
608HH2599,/home/julien/traineeship/mmiv/data/labels/IXI608-HH-2599-ribbon.nii.gz
609HH2600,/home/julien/traineeship/mmiv/data/labels/IXI609-HH-2600-ribbon.nii.gz
610HH2649,/home/julien/traineeship/mmiv/data/labels/IXI610-HH-2649-ribbon.nii.gz
611HH2650,/home/julien/traineeship/mmiv/data/labels/IXI611-HH-2650-ribbon.nii.gz
612HH2688,/home/julien/traineeship/mmiv/data/labels/IXI612-HH-2688-ribbon.nii.gz
613HH2734,/home/julien/traineeship/mmiv/data/labels/IXI613-HH-2734-ribbon.nii.gz
614HH2735,/home/julien/traineeship/mmiv/data/labels/IXI614-HH-2735-ribbon.nii.gz
616Guys1092,/home/julien/traineeship/mmiv/data/labels/IXI616-Guys-1092-ribbon.nii.gz
617Guys1090,/home/julien/traineeship/mmiv/data/labels/IXI617-Guys-1090-ribbon.nii.gz
618Guys1091,/home/julien/traineeship/mmiv/data/labels/IXI618-Guys-1091-ribbon.nii.gz
619Guys1099,/home/julien/traineeship/mmiv/data/labels/IXI619-Guys-1099-ribbon.nii.gz
621Guys1100,/home/julien/traineeship/mmiv/data/labels/IXI621-Guys-1100-ribbon.nii.gz
622Guys1102,/home/julien/traineeship/mmiv/data/labels/IXI622-Guys-1102-ribbon.nii.gz
623Guys1076,/home/julien/traineeship/mmiv/data/labels/IXI623-Guys-1076-ribbon.nii.gz
625Guys1098,/home/julien/traineeship/mmiv/data/labels/IXI625-Guys-1098-ribbon.nii.gz
626Guys1094,/home/julien/traineeship/mmiv/data/labels/IXI626-Guys-1094-ribbon.nii.gz
627Guys1103,/home/julien/traineeship/mmiv/data/labels/IXI627-Guys-1103-ribbon.nii.gz
629Guys1095,/home/julien/traineeship/mmiv/data/labels/IXI629-Guys-1095-ribbon.nii.gz
630Guys1108,/home/julien/traineeship/mmiv/data/labels/IXI630-Guys-1108-ribbon.nii.gz
631HH2651,/home/julien/traineeship/mmiv/data/labels/IXI631-HH-2651-ribbon.nii.gz
632HH2652,/home/julien/traineeship/mmiv/data/labels/IXI632-HH-2652-ribbon.nii.gz
633HH2689,/home/julien/traineeship/mmiv/data/labels/IXI633-HH-2689-ribbon.nii.gz
634HH2690,/home/julien/traineeship/mmiv/data/labels/IXI634-HH-2690-ribbon.nii.gz
635HH2691,/home/julien/traineeship/mmiv/data/labels/IXI635-HH-2691-ribbon.nii.gz
636HH2733,/home/julien/traineeship/mmiv/data/labels/IXI636-HH-2733-ribbon.nii.gz
637HH2785,/home/julien/traineeship/mmiv/data/labels/IXI637-HH-2785-ribbon.nii.gz
638HH2786,/home/julien/traineeship/mmiv/data/labels/IXI638-HH-2786-ribbon.nii.gz
639Guys1088,/home/julien/traineeship/mmiv/data/labels/IXI639-Guys-1088-ribbon.nii.gz
640Guys1106,/home/julien/traineeship/mmiv/data/labels/IXI640-Guys-1106-ribbon.nii.gz
641Guys1105,/home/julien/traineeship/mmiv/data/labels/IXI641-Guys-1105-ribbon.nii.gz
642Guys1104,/home/julien/traineeship/mmiv/data/labels/IXI642-Guys-1104-ribbon.nii.gz
643HH2787,/home/julien/traineeship/mmiv/data/labels/IXI643-HH-2787-ribbon.nii.gz
644Guys1121,/home/julien/traineeship/mmiv/data/labels/IXI644-Guys-1121-ribbon.nii.gz
646HH2653,/home/julien/traineeship/mmiv/data/labels/IXI646-HH-2653-ribbon.nii.gz
648Guys1107,/home/julien/traineeship/mmiv/data/labels/IXI648-Guys-1107-ribbon.nii.gz
651Guys1118,/home/julien/traineeship/mmiv/data/labels/IXI651-Guys-1118-ribbon.nii.gz
652Guys1116,/home/julien/traineeship/mmiv/data/labels/IXI652-Guys-1116-ribbon.nii.gz
653Guys1122,/home/julien/traineeship/mmiv/data/labels/IXI653-Guys-1122-ribbon.nii.gz
661HH2788,/home/julien/traineeship/mmiv/data/labels/IXI661-HH-2788-ribbon.nii.gz
662Guys1120,/home/julien/traineeship/mmiv/data/labels/IXI662-Guys-1120-ribbon.nii.gz
